Text_lang,Text1_lang,ID,LanguageID,ConditionID,EmotesID,Flags,ChatBubbleDurationMs,VoiceOverPriorityID,SoundKitID[0],SoundKitID[1],EmoteID[0],EmoteID[1],EmoteID[2],EmoteDelay[0],EmoteDelay[1],EmoteDelay[2]
可如果这个扭曲的灵魂还能做出善事，我就会倾力而为。,,246502,0,0,0,68,0,4,0,0,0,0,0,0,0,0
许多人已经证明自己不会屈就于他们的黑暗。兽人，死亡骑士，还有伊利达雷。也许确实有一条前行的出路。,,246504,0,0,669,68,0,4,0,0,0,0,0,0,0,0
我有许多事情想和你们聊聊，阿扎卡尔，还有那些与你怀抱同样信念的人。,,246505,0,0,669,68,0,4,0,0,0,0,0,0,0,0
请叫我……阿扎尔就好。如果我能回到族人之中，我想使用以前的名字。,,246506,0,0,0,68,0,4,0,0,0,0,0,0,0,0
很好，来吧，阿扎尔。,,246507,0,0,669,68,0,4,0,0,0,0,0,0,0,0
我……没想到维伦会是这种反应，他不必这样的。,,246508,0,0,274,68,0,4,0,0,0,0,0,0,0,0
也许情况有所不同了，也许我们都变了。我想……给自己一点希望。,,246509,0,0,669,68,0,4,0,0,0,0,0,0,0,0
%s点了点头。,,246812,0,0,0,70,0,4,0,0,0,0,0,0,0,0
你能行的。,,246865,0,0,0,70,0,4,233150,0,0,0,0,0,0,0
（恼怒地咆哮）,,246886,0,0,0,102,2000,4,233153,0,0,0,0,0,0,0
,要是你能做我的翼尉，我将不胜荣幸。,246894,0,0,0,102,0,4,0,233156,0,0,0,0,0,0
我向您报到，鳞长安波莎。,,246896,0,0,0,102,0,4,233157,0,0,0,0,0,0,0
诺拉姬……,,246897,0,0,0,70,0,4,233164,0,0,0,0,0,0,0
哈德文……,,246899,0,0,0,70,0,4,233163,0,0,0,0,0,0,0
瓦露奈……,,246900,0,0,0,70,0,4,233165,0,0,0,0,0,0,0
请上前。,,246901,0,0,0,70,0,4,233162,0,0,0,0,0,0,0
身为提尔近卫的队长，,,246902,0,0,0,70,0,4,233160,0,0,0,0,0,0,0
我欢迎你们的加入。,,246903,0,0,0,70,0,4,233161,0,0,0,0,0,0,0
我们必须弥合分歧。,,246999,0,0,0,102,0,4,233587,0,0,0,0,0,0,0
碎裂之焰必须再次成为乌鳞营。,,247000,0,0,0,102,0,4,233588,0,0,0,0,0,0,0
为了提尔！,,247141,0,0,0,102,0,4,233622,0,0,0,0,0,0,0
太好了，$n。给它一点时间吧。如果这株植物和我想的一样，你就会为空荡荡的林地增添一份快乐。,,247169,0,0,1,68,0,4,0,0,0,0,0,0,0,0
,哇哦！,247216,0,0,0,70,0,4,0,233713,0,0,0,0,0,0
成功了吗？,,247217,0,0,0,70,0,4,233711,0,0,0,0,0,0,0
阿莱克丝塔萨……,,247218,0,0,0,70,0,4,233710,0,0,0,0,0,0,0
,欢迎回家，我的老朋友。,247219,0,0,0,102,0,4,0,233712,0,0,0,0,0,0
瓦露奈！你在做什么？,,247230,0,0,0,70,0,4,233689,0,0,0,0,0,0,0
,艾利桑德，求你了！我们需要这圆盘，用它来恢复守护者提尔的记忆。,247231,0,0,0,70,0,4,0,233686,0,0,0,0,0,0
,他头脑中蕴藏的秘密可以成就我的大业。,247232,0,0,0,70,0,4,0,233688,0,0,0,0,0,0
,我知道你是在为自己的人民着想。,247234,0,0,0,70,0,4,0,233691,0,0,0,0,0,0
,那就这样吧。,247235,0,0,0,70,0,4,0,233687,0,0,0,0,0,0
懦弱的畜牲！,,247243,0,0,0,102,0,4,233694,0,0,0,0,0,0,0
退下，迦洛克！,,247244,0,0,0,102,0,4,234373,0,0,0,0,0,0,0
只要我活着就休想！,,247245,0,0,0,102,0,4,233645,0,0,0,0,0,0,0
,我们绝对不会再容忍你的恶行了！,247254,0,0,0,102,0,4,0,233698,0,0,0,0,0,0
你会死在贾拉丁手里！,,247258,0,0,0,102,0,4,233697,0,0,0,0,0,0,0
你们别再胡闹了！,,247262,0,0,0,102,0,4,234173,0,0,0,0,0,0,0
,我同意。,247265,0,0,0,102,0,4,0,234174,0,0,0,0,0,0
,死吧！,247268,0,0,0,102,0,4,0,233693,0,0,0,0,0,0
,迦洛克，你狩猎结束回来了。,247281,0,0,0,102,0,4,0,233706,0,0,0,0,0,0
,<尖叫>,247283,0,0,0,102,0,4,0,234074,0,0,0,0,0,0
,我给你的武器肯定非常趁手吧。,247284,0,0,0,102,0,4,0,233705,0,0,0,0,0,0
,很好。,247285,0,0,0,102,0,4,0,233707,0,0,0,0,0,0
,但抓到的俘虏都要带回来给我。,247286,0,0,0,102,0,4,0,233704,0,0,0,0,0,0
,菲莱克需要用他们做些……“测试”。,247287,0,0,0,102,0,4,0,233703,0,0,0,0,0,0
遵命！,,247288,0,0,0,102,0,4,233708,0,0,0,0,0,0,0
很好，如果这能缓和你的痛苦，那就向我证明吧。,,247381,0,0,669,68,0,4,0,0,0,0,0,0,0,0
,风暴巨龙们！,247413,0,0,0,70,0,4,0,234175,0,0,0,0,0,0
,你们是真正的巨龙，不是任凭低贱的守护者愚弄的玩物！,247414,0,0,0,70,0,4,0,234176,0,0,0,0,0,0
,你们可以选择自己的道路。,247415,0,0,0,70,0,4,0,234177,0,0,0,0,0,0
,如果愿意，你们可以在巨龙群岛找到自己的家园。,247416,0,0,0,70,0,4,0,234178,0,0,0,0,0,0
,与同胞团聚，享受与生俱来的地位！,247417,0,0,0,102,9000,4,0,234179,0,0,0,0,0,0
这根本是白费时间。,,247443,0,0,0,102,0,4,233903,0,0,0,0,0,0,0
连这么简单的任务也完不成？,,247444,0,0,0,102,0,4,233904,0,0,0,0,0,0,0
等到圣泉里流淌着烈焰……我的烈焰……整个国度都将燃烧。,,247445,0,0,0,102,0,4,233905,0,0,0,0,0,0,0
然后，借由那棵巨树，艾泽拉斯也将焚灭。,,247446,0,0,0,102,0,4,233906,0,0,0,0,0,0,0
而你居然希望我挥霍力量，用来弥补你的失败？,,247447,0,0,0,102,0,4,233907,0,0,0,0,0,0,0
我只是想……,,247448,0,0,0,102,0,4,234140,0,0,0,0,0,0,0
请饶命，我们保证马上就能毁掉屏障。,,247449,0,0,0,102,0,4,234141,0,0,0,0,0,0,0
不，你没有这个机会了。,,247450,0,0,0,102,0,4,234142,0,0,0,0,0,0,0
见证吧！,,247471,0,0,0,70,0,6,234159,0,0,0,0,0,0,0
我以拉格纳罗斯的余火祝福你们。,,247472,0,0,0,102,5000,6,234160,0,0,0,0,0,0,0
保护同胞，保护菲莱克。,,247473,0,0,0,70,0,6,234161,0,0,0,0,0,0,0
你们都亲眼目睹过泰兰德引发的劫难！,,247474,0,0,0,70,0,6,234162,0,0,0,0,0,0,0
,她拒绝和我们共同携手，恢复本属于卡多雷族人的永生之力！,247475,0,0,0,70,0,6,0,234163,0,0,0,0,0,0
,恶毒的谎言让同胞对我倒戈相向。,247476,0,0,0,70,0,6,0,234164,0,0,0,0,0,0
她把死亡之树带到这个世界，让卡多雷在暗影界受苦受难！,,247477,0,0,0,70,0,6,234165,0,0,0,0,0,0,0
我们誓死要保菲莱克成为新的炎魔之王。,,247478,0,0,0,102,6000,6,234166,0,0,0,0,0,0,0
,叛徒！走狗！你们休得猖狂！,247479,0,0,0,70,0,6,0,234168,0,0,0,0,0,0
,看啊，阿梅达希尔。,247504,0,0,0,71,0,4,0,233989,0,0,0,0,0,0
,它是生命循环的象征，枝桠间蕴含着卡多雷的灵魂。,247505,0,0,0,71,0,4,0,233990,0,0,0,0,0,0
,在它融入我们的世界之前，我们一定要保护好这希望的象征……,247506,0,0,0,71,0,4,0,233991,0,0,0,0,0,0
,不！必须拯救它们！,247507,0,0,0,71,0,4,0,233992,0,0,0,0,0,0
,盛放开始了。,247558,0,0,1,70,0,6,0,233941,0,0,0,0,0,0
,屏障也被削弱了。,247559,0,0,1,70,0,6,0,233996,0,0,0,0,0,0
,我们没有办法独力迎战菲莱克。,247560,0,0,1,70,0,6,0,233997,0,0,0,0,0,0
,我们的盟友也无法进入翡翠梦境。,247561,0,0,1,70,0,6,0,233998,0,0,0,0,0,0
,我们不能干等着援军的到来。,247562,0,0,1,70,0,6,0,233999,0,0,0,0,0,0
阿梅达希尔将在烈焰中陨灭！,,247563,0,0,1,102,3000,6,234033,0,0,0,0,0,0,0
<充满力量地尖叫。>,,247564,0,0,1,102,2000,6,234035,0,0,0,0,0,0,0
一帮没用的废物！,,247565,0,0,1,118,0,6,234039,0,0,0,0,0,0,0
这些虫子也敢挑战我？,,247566,0,0,1,118,0,6,234040,0,0,0,0,0,0,0
我一念之间就能灭了他们！,,247567,0,0,1,118,0,6,234041,0,0,0,0,0,0,0
<积蓄力量时低声喊叫。>,,247568,0,0,1,118,0,6,234042,0,0,0,0,0,0,0
<菲莱克劈向屏障，放声咆哮。>,,247569,0,0,1,118,0,6,234043,0,0,0,0,0,0,0
这座神殿。,,247570,0,0,1,118,0,6,234044,0,0,0,0,0,0,0
<大笑。>,,247571,0,0,1,118,0,6,234047,0,0,0,0,0,0,0
,做得好，勇士们！现在我们必须——,247572,0,0,1,70,0,5,0,234018,0,0,0,0,0,0
看来你的王权终结了，阿莱克丝塔萨。,,247574,0,0,1,70,0,5,234019,0,0,0,0,0,0,0
,你也曾为理想而战，菲莱克。,247575,0,0,1,70,0,5,0,234020,0,0,0,0,0,0
而你妨碍了我。,,247576,0,0,1,70,0,5,234021,0,0,0,0,0,0,0
,你是得不到阿梅达希尔的，,247577,0,0,1,70,0,5,0,234022,0,0,0,0,0,0
这就是你的下场，阿莱克丝塔萨。,,247578,0,0,1,70,0,5,234023,0,0,0,0,0,0,0
,我不是孤身一人！,247579,0,0,1,70,0,5,0,234024,0,0,0,0,0,0
,你还不明白吗？,247580,0,0,1,70,0,5,0,234025,0,0,0,0,0,0
<恼怒地咆哮>,,247581,0,0,1,70,0,5,234026,0,0,0,0,0,0,0
,梦境的守护者！,247582,0,0,1,70,0,5,0,234027,0,0,0,0,0,0
,但现在世界又一次需要守护者提尔的同情和英勇。,247606,0,0,0,70,0,4,0,233946,0,0,0,0,0,0
我知道你会来。,,247607,0,0,0,70,0,4,234129,0,0,0,0,0,0,0
对了，我一直很想让你亲眼见证，阿莱克丝塔萨。,,247609,0,0,0,70,0,4,234130,0,0,0,0,0,0,0
,圆盘归你了。,247610,0,0,0,102,0,4,0,233945,0,0,0,0,0,0
这棵世界之树，它的伟力之心，流溢着暗影和烈焰。,,247611,0,0,0,70,0,4,234131,0,0,0,0,0,0,0
既然你和你的勇士已经到场……,,247612,0,0,0,70,0,4,234132,0,0,0,0,0,0,0
何必再等？我现在就解决你们！,,247613,0,0,0,70,0,4,234133,0,0,0,0,0,0,0
击溃背信弃义的女王，这会是一场光荣之战。,,247616,0,0,0,70,0,4,234134,0,0,0,0,0,0,0
照计划做，菲莱克！,,247617,0,0,0,70,0,4,234135,0,0,0,0,0,0,0
打开通往神殿的道路。,,247618,0,0,0,102,0,4,234136,0,0,0,0,0,0,0
最后再让他们葬身火海。,,247619,0,0,0,102,0,4,234137,0,0,0,0,0,0,0
<恼怒地咆哮>,,247620,0,0,0,102,0,4,234138,0,0,0,0,0,0,0
没错！等属于我的东西到手……敌人都将葬身于火海！,,247621,0,0,0,102,0,4,234139,0,0,0,0,0,0,0
滚开！,,247668,0,0,1,118,0,6,234034,0,0,0,0,0,0,0
马上。,,247669,0,0,1,118,0,6,234045,0,0,0,0,0,0,0
归我了！,,247670,0,0,1,118,0,6,234046,0,0,0,0,0,0,0
烈焰的华冠将统治艾泽拉斯！,,247678,0,0,0,102,6000,6,234167,0,0,0,0,0,0,0
他……,,247974,0,0,0,102,0,4,234402,0,0,0,0,0,0,0
在动身之前，去和我们的铁匠盖尔谈谈吧。如果你有可以交易的资源，我们愿意用珍贵的物品来换。,,247986,0,0,669,68,0,4,0,0,0,0,0,0,0,0
我们回暴风城吧。,,248172,0,0,0,100,0,4,234486,0,0,0,0,0,0,0
诺兹多姆……,,248348,0,0,0,70,0,4,234545,0,0,0,0,0,0,0
,重逢的时光让我心怀感激。,248467,0,0,0,102,0,6,0,234990,0,0,0,0,0,0
,我最亲爱的朋友们，,248468,0,0,0,102,0,6,0,234991,0,0,0,0,0,0
,有了这些勇士们的协助，,248469,0,0,0,102,0,6,0,234992,0,0,0,0,0,0
,还记得你第一次抱起这颗种子的时候吗，泰兰德？,248470,0,0,0,102,0,6,0,234993,0,0,0,0,0,0
,当然了。,248471,0,0,0,102,0,6,0,234994,0,0,0,0,0,0
,就像我怀抱着一个孩子，,248472,0,0,0,102,0,6,0,234995,0,0,0,0,0,0
,我也对你发过誓，,248473,0,0,0,102,0,6,0,234997,0,0,0,0,0,0
,我保证一定会不遗余力地保护好它。,248474,0,0,0,102,0,6,0,234998,0,0,0,0,0,0
,而我们彼此都信守了誓言。,248475,0,0,0,102,0,6,0,234999,0,0,0,0,0,0
,是时候返回炽蓝仙野了，,248476,0,0,0,102,0,6,0,235000,0,0,0,0,0,0
,去恢复万物的平衡，,248477,0,0,0,102,0,6,0,235001,0,0,0,0,0,0
,母亲……,248478,0,0,0,102,0,6,0,235002,0,0,0,0,0,0
,我亲爱的女儿……,248479,0,0,0,102,0,6,0,235003,0,0,0,0,0,0
,你坚强不屈，心怀怜悯，聪慧过人。,248480,0,0,0,102,0,6,0,235004,0,0,0,0,0,0
,你已经成为了我心目中那个理想的领袖。,248481,0,0,0,102,0,6,0,235005,0,0,0,0,0,0
,你再也不需要我在身边为你指导。,248482,0,0,0,102,0,6,0,235006,0,0,0,0,0,0
,母亲，我真的不能没有你。,248483,0,0,0,102,0,6,0,235007,0,0,0,0,0,0
,我也不会走远。,248484,0,0,0,102,0,6,0,235008,0,0,0,0,0,0
,我实在是非常，非常的为你骄傲，我的心肝。,248485,0,0,0,102,0,6,0,235009,0,0,0,0,0,0
,记住，虽然光阴苦短，,248486,0,0,0,102,0,6,0,235010,0,0,0,0,0,0
,时光易逝，却也美丽动人。,248487,0,0,0,102,0,6,0,235011,0,0,0,0,0,0
,愿一切安好。,248488,0,0,0,102,0,6,0,235012,0,0,0,0,0,0
,并向其中的灵魂许诺，,248489,0,0,0,102,0,6,0,234996,0,0,0,0,0,0
可我并不知道，那代价竟是数千年的血腥和灰烬。,,248506,0,0,0,68,0,4,0,0,0,0,0,0,0,0
我只能照办。基尔加丹找到了入侵心灵的方法。一丝一毫的疑惑，在他面前都无所遁形。,,248507,0,0,0,68,0,4,0,0,0,0,0,0,0,0
哈顿将双臂抱在胸前，若有所思地注视着维伦。,,248508,0,0,0,68,0,4,0,0,0,0,0,0,0,0
,阿梅达希尔正从圣泉中汲取力量。,248557,0,0,1,102,0,6,0,234604,0,0,0,0,0,0
,盛放还没完成，菲莱克就要突破了。,248558,0,0,1,70,0,6,0,234605,0,0,0,0,0,0
,他们的通路被挡住了。,248559,0,0,1,70,0,6,0,234606,0,0,0,0,0,0
,必须阻止菲莱克的计划。,248560,0,0,1,70,0,6,0,234607,0,0,0,0,0,0
,不惜一切代价。,248561,0,0,1,102,0,6,0,234608,0,0,0,0,0,0
梦境之瞑只用一瞬间就能劈开屏障！,,248562,0,0,0,102,0,4,234609,0,0,0,0,0,0,0
就如同飞蛾扑火。,,248563,0,0,0,70,0,4,234610,0,0,0,0,0,0,0
用你的宏伟计划，贬低他们，羞辱他们，击溃他们。,,248564,0,0,0,102,0,4,234611,0,0,0,0,0,0,0
那样世界之树就归你了！,,248565,0,0,0,102,0,4,234612,0,0,0,0,0,0,0
直冲目标！,,248566,0,0,0,102,0,4,234613,0,0,0,0,0,0,0
服从你们的主人！,,248567,0,0,0,102,0,4,234614,0,0,0,0,0,0,0
是我们赢了。,,248568,0,0,0,102,0,4,234615,0,0,0,0,0,0,0
我们永恒不变，正如……,,248569,0,0,0,102,0,4,234616,0,0,0,0,0,0,0
,去吧。,248570,0,0,0,102,0,4,0,234618,0,0,0,0,0,0
,去占领那里。,248571,0,0,0,102,0,4,0,234619,0,0,0,0,0,0
,我已经获得所需的知识，可以离开这条时间流，保护苏拉玛。,248572,0,0,0,70,0,4,0,234620,0,0,0,0,0,0
,新的世界之树即将盛放，在艾泽拉斯萌芽苏生。,248577,0,0,0,71,0,4,0,234621,0,0,0,0,0,0
,保护梦境，勇士！,248578,0,0,0,71,0,4,0,234622,0,0,0,0,0,0
可你仍为它付出了代价。,,248812,0,0,0,68,0,4,0,0,0,0,0,0,0,0
稳扎稳打，步步稳赢，你就能渡过难关。只要虚空光束不再交叉，就能干扰这道缝隙。,,248973,0,0,0,68,0,4,0,0,0,0,0,0,0,0
好样的！虚空休想在艾泽拉斯立足。,,248974,0,0,0,68,0,4,0,0,0,0,0,0,0,0
,阿莱克丝塔萨……到底出什么事了？,249078,0,0,0,102,0,4,0,235423,0,0,0,0,0,0
,这完全……出乎我的意料……,249079,0,0,0,102,0,4,0,235424,0,0,0,0,0,0
怎么会这样？,,249080,0,0,0,102,0,4,235425,0,0,0,0,0,0,0
守护巨龙之力……恢复了？,,249081,0,0,0,102,0,4,235426,0,0,0,0,0,0,0
这看起来不是泰坦的魔法……,,249082,0,0,0,102,0,4,235427,0,0,0,0,0,0,0
,它源自我们的世界——,249083,0,0,0,102,0,4,0,235428,0,0,0,0,0,0
,可我对它却闻所未闻。,249084,0,0,0,102,0,4,0,235429,0,0,0,0,0,0
,阿梅达希尔已经离开了梦境。,249085,0,0,0,102,0,4,0,235430,0,0,0,0,0,0
,昔日的守护巨龙曾向世界之树赐予祝福，,249086,0,0,0,102,0,4,0,235431,0,0,0,0,0,0
,如今……,249087,0,0,0,102,0,4,0,235432,0,0,0,0,0,0
艾泽拉斯祝福了我们。,,249088,0,0,0,102,0,4,235433,0,0,0,0,0,0,0
我感觉到了……那可……真美啊。,,249089,0,0,0,102,0,4,235434,0,0,0,0,0,0,0
,啊，现在我明白了。,249090,0,0,0,102,0,4,0,235435,0,0,0,0,0,0
,我曾以为，为了生存，,249091,0,0,0,102,0,4,0,235436,0,0,0,0,0,0
,我们守护巨龙必须要取回力量。,249092,0,0,0,102,0,4,0,235437,0,0,0,0,0,0
,但巧取豪夺绝非正道。,249093,0,0,0,102,0,4,0,235438,0,0,0,0,0,0
重要的是齐心协力，亲如一家。,,249094,0,0,0,102,0,4,235439,0,0,0,0,0,0,0
,正如此刻。,249095,0,0,0,102,0,4,0,235440,0,0,0,0,0,0
或许，我们大家早就应该这么做了。,,249096,0,0,0,102,0,4,235441,0,0,0,0,0,0,0
,都应如此。,249097,0,0,0,102,0,4,0,235442,0,0,0,0,0,0
,泰坦赐予我们力量，龙族却由此分裂。,249098,0,0,0,102,0,4,0,235443,0,0,0,0,0,0
,而当我们为了超越自身团结一致，,249099,0,0,0,102,0,4,0,235444,0,0,0,0,0,0
,艾泽拉斯的赐福终于让我们，,249100,0,0,0,102,0,4,0,235445,0,0,0,0,0,0
,真正完整。,249101,0,0,0,102,0,4,0,235446,0,0,0,0,0,0
,我们一定会从中吸取教训……,249102,0,0,0,102,0,4,0,235447,0,0,0,0,0,0
,从古至今，,249103,0,0,0,102,0,4,0,235448,0,0,0,0,0,0
,无论悲喜苦乐，,249104,0,0,0,102,0,4,0,235449,0,0,0,0,0,0
,我都会保护我们的世界……,249105,0,0,0,102,0,4,0,235450,0,0,0,0,0,0
,成为她的守护巨龙。,249106,0,0,0,102,0,4,0,235451,0,0,0,0,0,0
<低沉险恶的笑声>,,249107,0,0,0,118,0,4,235467,0,0,0,0,0,0,0
<低吼>,,249108,0,0,0,118,0,4,235468,0,0,0,0,0,0,0
谢谢。,,249109,0,0,0,118,0,4,235469,0,0,0,0,0,0,0
<咕哝>,,249110,0,0,0,118,0,4,235470,0,0,0,0,0,0,0
<雷鸣般的咆哮>,,249111,0,0,0,118,0,4,0,0,0,0,0,0,0,0
,星辰之子们，,249112,0,0,0,102,0,6,0,235452,0,0,0,0,0,0
,我们千辛万苦才迎来了这一刻。,249113,0,0,0,102,0,6,0,235453,0,0,0,0,0,0
,我们的人民顽强拼搏，受苦罹难，做出了太多牺牲。,249114,0,0,0,102,0,6,0,235454,0,0,0,0,0,0
,而在这里，在阿梅达希尔嫩枝的荫蔽下，,249115,0,0,0,102,0,6,0,235455,0,0,0,0,0,0
,我们终于开始弥合。,249116,0,0,0,102,0,6,0,235456,0,0,0,0,0,0
,如今守护着这片圣地的灵魂啊，,249117,0,0,0,102,0,6,0,235457,0,0,0,0,0,0
,我们献上祝福。,249118,0,0,0,102,0,6,0,235458,0,0,0,0,0,0
,奉献、力量与爱的象征。,249119,0,0,0,102,0,6,0,235459,0,0,0,0,0,0
,我们向月亮井献上珍贵的圣水，,249120,0,0,0,102,0,6,0,235460,0,0,0,0,0,0
,达纳苏斯神殿中仅存的池水。,249121,0,0,0,102,0,6,0,235461,0,0,0,0,0,0
,愿阿梅达希尔沐浴艾露恩的光辉，,249122,0,0,0,102,0,6,0,235462,0,0,0,0,0,0
,愿她将祝福洒满此地——,249123,0,0,0,102,0,6,0,235463,0,0,0,0,0,0
,贝拉梅斯——女神的臂弯。,249124,0,0,0,102,0,6,0,235464,0,0,0,0,0,0
,在她的怀抱中，愿卡多雷永享和平。,249125,0,0,0,102,0,6,0,235465,0,0,0,0,0,0
,Elune-adore。,249126,0,0,0,102,0,6,0,235466,0,0,0,0,0,0
<咆哮>,,249142,0,0,0,118,0,4,0,0,0,0,0,0,0,0
,<痛苦地咆哮>,249182,0,0,0,102,3000,5,0,235495,0,0,0,0,0,0
,<痛苦难耐>,249183,0,0,0,102,6000,5,0,235496,0,0,0,0,0,0
,而现在，你只是贪图力量。,249184,0,0,0,70,0,5,0,235497,0,0,0,0,0,0
<险恶的笑声>没错。,,249185,0,0,0,70,0,5,235498,0,0,0,0,0,0,0
,继续执迷不悟只会毁了你。,249186,0,0,0,70,0,5,0,235499,0,0,0,0,0,0
<嘲讽的笑声>,,249187,0,0,0,70,0,5,235500,0,0,0,0,0,0,0
孤独受死的巨龙女王。,,249188,0,0,0,70,0,5,235501,0,0,0,0,0,0,0
<咕哝>,,249189,0,0,0,70,0,5,235502,0,0,0,0,0,0,0
哼……,,249190,0,0,0,102,3000,5,235503,0,0,0,0,0,0,0
,整个艾泽拉斯已经团结一心，你势必失败。,249191,0,0,0,102,6000,5,0,235504,0,0,0,0,0,0
闹剧该收场了！,,249192,0,0,0,70,0,5,235505,0,0,0,0,0,0,0
我会烧死你们！,,249193,0,0,0,70,0,5,235506,0,0,0,0,0,0,0
,绝不能让他逃走。,249194,0,0,0,102,4000,5,0,235507,0,0,0,0,0,0
,阿梅达希尔会在我们身旁繁茂盛放。,249195,0,0,0,70,0,6,0,235508,0,0,0,0,0,0
,铭记他们的牺牲。,249196,0,0,0,70,0,6,0,235509,0,0,0,0,0,0
,以及偿一位还老朋友的人情。,249197,0,0,0,70,0,6,0,235510,0,0,0,0,0,0
,我以为你回来是为了确保我——,249198,0,0,0,70,0,6,0,235511,0,0,0,0,0,0
<咕哝>,,249238,0,0,0,102,0,4,236010,0,0,0,0,0,0,0
<咕哝>,,249239,0,0,0,102,0,4,236011,0,0,0,0,0,0,0
<咕哝>,,249576,0,0,0,102,0,4,236138,0,0,0,0,0,0,0
<尖叫>,,249588,0,0,0,102,0,4,236139,0,0,0,0,0,0,0
<惊讶地低吼>,,249684,0,0,1,70,0,5,236375,0,0,0,0,0,0,0
<呐喊>,,249697,0,0,0,118,2303,4,0,0,0,0,0,0,0,0
我的兄弟抛弃了我。,,249780,0,0,0,126,0,4,236536,0,0,0,0,0,0,0
我的姐妹背叛了我。,,249781,0,0,0,126,0,4,236537,0,0,0,0,0,0,0
但我不需要他们——我不需要任何人！,,249782,0,0,0,126,0,4,236538,0,0,0,0,0,0,0
这是我的时代！艾泽拉斯会在烈焰中重生！,,249783,0,0,0,126,0,4,236539,0,0,0,0,0,0,0
而你……将化为第一缕灰烬。,,249784,0,0,0,126,0,4,236540,0,0,0,0,0,0,0
<咆哮。>,,249818,0,0,1,118,0,6,236589,0,0,0,0,0,0,0
三个雕像？特赛达，你干了什么？,,250590,0,0,5,68,0,4,241791,0,0,0,0,0,0,0
穆厄扎拉！这里不欢迎你。,,250595,0,0,5,68,0,4,241788,0,0,0,0,0,0,0
,穆厄扎拉！让我成为您的化身，让暗矛升为您的选民！,250599,0,0,2,68,0,4,0,241787,0,0,0,0,0,0
,亲爱的朋友们，我们在育幼所苏醒后，世间发生了许多大事。,250805,0,0,1005,70,0,4,0,239314,0,0,0,0,0,0
,但你经历了最多。,250806,0,0,1,70,0,4,0,239316,0,0,0,0,0,0
你承受了那么多，安波莎，你……,,250808,0,0,6,70,0,4,239317,0,0,0,0,0,0,0
,我很平静。,250809,0,0,1005,70,0,4,0,239318,0,0,0,0,0,0
,我会永远铭记每一个牺牲者的名字，但我找到了新的使命：领导乌鳞营向前迈进。,250810,0,0,1005,70,0,4,0,239319,0,0,0,0,0,0
,那你们呢？,250811,0,0,6,70,0,4,0,239320,0,0,0,0,0,0
,我起初不太相信龙希尔能与部落和睦相处。但我开始喜欢上他们了……他们对我们也有同感。,250814,0,0,1,70,0,4,0,239321,0,0,0,0,0,0
,我最喜欢的是狐人，一群活泼的小虎鲤……是这么说的吧。,250816,0,0,1,70,0,4,0,239322,0,0,0,0,0,0
同样的，联盟也正式邀请我们加入他们的行列。他们的成员英勇而高尚，值得我们投效。,,250817,0,0,1005,70,0,4,239323,0,0,0,0,0,0,0
我相信总司令图拉扬很钦佩我们的纪律。他非常青睐训练有素的士兵。,,250818,0,0,1005,70,0,4,239324,0,0,0,0,0,0,0
,那时，我们刚刚走进新的时代，不知道能够信任谁。,250819,0,0,1005,70,0,4,0,239325,0,0,0,0,0,0
,如今，我们在凡人王国和巨龙中都结交了许多盟友。,250820,0,0,1005,70,0,4,0,239326,0,0,0,0,0,0
,还有新任的大地守护者！这次不会把我们囚禁一万年了吧？,250822,0,0,1,70,0,4,0,239327,0,0,0,0,0,0
只要你守规矩就行，欣戴。,,250823,0,0,1,70,0,4,239328,0,0,0,0,0,0,0
,那还有什么乐子呢？,250826,0,0,6,70,0,4,0,239329,0,0,0,0,0,0
,来吧，朋友们。在巨龙群岛，还有大千世界……无限的可能正等着我们。,250827,0,0,1,70,0,4,0,239330,0,0,0,0,0,0
我们不能放任特赛达夺走这场仪式的力量。,,251002,0,0,1,68,0,4,241790,0,0,0,0,0,0,0
,我的朋友，我们今天邀你来此……,251113,0,0,0,70,0,4,0,239265,0,0,0,0,0,0
,当我们巨龙刚刚回到故乡的时候……,251114,0,0,0,70,0,4,0,239266,0,0,0,0,0,0
,旧日的创伤和回忆，撕裂了团结的纽带。,251115,0,0,0,70,0,4,0,239267,0,0,0,0,0,0
,但多亏了你和所有支持、帮助我们的人……,251116,0,0,0,70,0,4,0,239268,0,0,0,0,0,0
,现在我们认识到，过去犯下的错误并不能决定我们的命运。,251117,0,0,0,70,0,4,0,239269,0,0,0,0,0,0
,也不该惧怕未知的未来。,251118,0,0,0,70,0,4,0,239270,0,0,0,0,0,0
,我们可以与家人携手相拥。,251119,0,0,0,70,0,4,0,239271,0,0,0,0,0,0
,共同努力为族群建立新的传承。,251120,0,0,0,70,0,4,0,239272,0,0,0,0,0,0
,一个能包容所有龙族的世代传承。,251121,0,0,0,70,0,4,0,239273,0,0,0,0,0,0
,为了表彰你为我们龙族所做的一切……,251122,0,0,0,70,0,4,0,239274,0,0,0,0,0,0
,多么漂亮，多么宁静、祥和。,251132,0,0,1005,102,0,4,0,239291,0,0,0,0,0,0
,每天都有卡多雷来这里定居。,251133,0,0,1005,102,0,7,0,239292,0,0,0,0,0,0
,这座村庄欢迎所有想要定居的人。,251134,0,0,1,102,0,7,0,239293,0,0,0,0,0,0
,海加尔，瓦尔莎拉，灰谷……,251135,0,0,1,102,0,7,0,239294,0,0,0,0,0,0
