ID,Name_lang,Location_lang,Description_lang,MapPos[0],MapPos[1],WorldPos[0],WorldPos[1],GarrTypeID,GarrMissionTypeID,GarrFollowerTypeID,MaxFollowers,MissionCost,MissionCostCurrencyTypesID,OfferedGarrMissionTextureID,UiTextureKitID,EnvGarrMechanicID,EnvGarrMechanicTypeID,PlayerConditionID,GarrMissionSetID,TargetLevel,TargetItemLevel,MissionDuration,TravelDuration,OfferDuration,BaseCompletionChance,BaseFollowerXP,OvermaxRewardPackID,FollowerDeathChance,AreaID,Flags,AutoMissionScalar,AutoMissionScalarCurveID,AutoCombatantEnvCasterID
1953,南海镇破坏行动,南海镇废墟,虔诚的莱雷恩带领着一帮圣骑士想要净化南海镇废墟。去激怒那些被感染的生物，破坏他的行动。,0,0,0,0,9,82,22,3,40,1560,0,5151,142,0,61868,260,120,800,43200,0,28800,0,300,431,0,21,0,1,0,0
1954,守护遗迹,艾森娜神殿,一个与哨兵结盟的战争古树正在警戒着艾森娜神殿。去把它烧毁。,0,0,0,0,9,80,22,3,40,1560,0,5154,0,0,61868,260,120,800,64800,0,28800,0,450,426,0,21,0,1,0,0
1955,调查哀嚎洞穴,哀嚎洞穴,一股强大的魔法能量从哀嚎洞穴中渗了出来，它正在改变贫瘠之地。想办法让那股魔法能量为部落所用。,0,0,0,0,9,83,22,3,40,1560,0,5157,160,0,61868,260,120,800,144000,0,28800,0,1000,431,0,21,0,1,0,0
1956,贫瘠之地的补给,荣耀岗哨,没有补给，联盟就无法守住荣耀岗哨。包围他们，把他们饿死。,0,0,0,0,9,80,22,3,40,1560,0,5157,0,0,61868,260,120,800,28800,0,28800,0,200,428,0,21,0,1,0,0
1957,狼群巢穴,提拉加德海峡,狼穴附近潜伏者一群恐狼。雷克萨应该可以找到并驯服它们，帮岗哨出力。,0,0,0,0,9,184,22,3,100,1560,0,5164,143,0,94568,365,120,800,21600,0,1814400,0,150,0,0,21,1,1,0,0
1958,测试任务,测试任务,测试任务,696,386,0,0,3,71,4,2,100,1220,0,259,0,0,0,18,110,900,10,0,21600,0,4500,343,0,8899,0,1,0,0
1959,塞拉摩遗留问题,塞拉摩废墟,侦察塞拉摩岛的遗迹，评估将其作为军事要塞的可行性。小心，这座岛屿曾因魔法炸弹面目全非，炸弹的残余威力至今留存。,0,0,0,0,9,80,22,3,20,1560,0,5158,0,0,61714,259,120,800,14400,0,28800,0,100,465,0,21,0,1,0,0
1963,石拳岗哨,提拉加德海峡,我们的哨兵在戒卫岭找到了一个建立前哨站的绝佳位置，但是目前那里还处于当地民兵的保护中。派一支部队去解决他们！,0,0,0,0,9,184,22,3,100,1560,0,5164,143,0,62266,263,120,800,21600,0,1814400,0,150,0,0,21,1,1,0,0
1964,疾风岗哨,德鲁斯瓦,我们的斥候在德鲁斯瓦找到了一个建立据点的理想位置，但是那里有大量的柳魔犬。派遣一支战斗部队去清理该区域！,0,0,0,0,9,184,22,3,100,1560,0,5163,143,0,62355,263,120,800,21600,0,1814400,0,150,0,0,21,1,1,0,0
1965,猎泥海湾,德鲁斯瓦,我们的斥候在德鲁斯瓦找到了一个建立据点的理想位置。派遣一支战斗部队去夺取该区域。,0,0,0,0,9,184,22,3,100,1560,0,5163,143,0,62409,263,120,800,21600,0,1814400,0,150,0,0,21,1,1,0,0
1966,落风洞窟,斯托颂谷地,我们的斥候在风语峰找到了一个建立据点的理想位置，但是山洞里有一头食人灰熊。派遣一支狩猎部队去消灭这头野兽！,0,0,0,0,9,184,22,3,100,1560,0,5162,143,0,62438,263,120,800,21600,0,1814400,0,150,0,0,21,1,1,0,0
1967,丘冠牧场,斯托颂谷地,我们的斥候在斯托颂谷地找到了一个建立据点的理想位置，但是那里已被敌人所占据。派遣一支战斗部队去为部落夺下丘冠牧场！,0,0,0,0,9,184,22,3,100,1560,0,5162,143,0,62553,263,120,800,21600,0,1814400,0,150,0,0,21,1,1,0,0
2067,石牙岗哨,斯托颂谷地,我们的斥候在斯托颂谷地发现一处可以建立岗哨的理想场所，但目前被敌人占据。派出一支部队为部落夺取石牙岗哨！,0,0,0,0,9,184,22,3,100,1560,0,5162,143,0,62685,263,120,800,21600,0,1814400,0,150,0,0,21,1,1,0,0
2068,掩映岩洞,祖达萨,我们的侦察兵在祖达萨发现一处可以建立岗哨的理想场所，但目前被敌人占据。派出你的部队为联盟夺取掩映岩洞！,0,0,0,0,9,184,22,3,100,1560,0,5160,143,0,62756,263,120,800,21600,0,1814400,0,150,0,0,21,1,1,0,0
2069,穆贾巴侦察点,祖达萨,我们的侦察兵在祖达萨发现一处可以建立岗哨的理想场所，但目前被一群野生猩猩占据。派出一支狩猎小队为联盟扫清那座营地！,0,0,0,0,9,184,22,3,100,1560,0,5160,143,0,62818,263,120,800,21600,0,1814400,0,150,0,0,21,1,1,0,0
2070,翠绿洞窟,祖达萨,我们的侦察兵在祖达萨发现一处可以建立岗哨的理想场所，但目前被敌人占据。派出你的部队为联盟夺取翠绿洞窟！,0,0,0,0,9,184,22,3,100,1560,0,5160,143,0,62872,263,120,800,21600,0,1814400,0,150,0,0,21,1,1,0,0
2071,提拉加德清剿行动,提拉加德 - 南港观察点,提拉加德境内的部落密探正在向自由镇和南港输送资源，进行针对伯拉勒斯的影子战争。找到并进攻他们的基地。,0,0,0,0,9,82,22,3,40,1560,0,5164,142,0,61867,260,120,800,64800,0,28800,0,450,595,0,21,0,1,0,0
2072,伯拉勒斯防空火力升级,提拉加德 - 伯拉勒斯港,部落向伯拉勒斯港上空派来了飞行单位，刺探防御弱点。派我们的技工去强化城市防空火炮。,0,0,0,0,9,80,22,3,40,1560,0,5164,0,0,61867,260,120,800,43200,0,28800,0,300,440,0,21,0,1,0,0
2073,锈水入侵,德鲁斯瓦 - 阿罗姆路口,锈水财阀正在设法取得在阿罗姆路口发现的艾泽里特。确定他们作战基地的所在位置。,0,0,0,0,9,81,22,3,40,1560,0,5163,139,0,61867,260,120,800,28800,0,28800,0,200,599,0,21,0,1,0,0
2074,德鲁斯瓦发现地精！,德鲁斯瓦 - 卡兹弗拉兹岗哨,地精机器大举入侵德鲁斯瓦山峦地带，大肆搜刮艾泽里特。摧毁他们的机器。,0,0,0,0,9,82,22,3,40,1560,0,5163,142,0,61867,260,120,800,28800,0,28800,0,200,599,0,21,0,1,0,0
2075,斯托颂攻城战,斯托颂 - 布伦纳丹,布伦纳丹遭到围攻！惊怖山的艾泽里特武器正在轰炸城镇。向部落阵地发动一次进攻。,0,0,0,0,9,82,22,3,40,1560,0,5162,142,0,61867,260,120,800,43200,0,28800,0,300,596,0,21,0,1,0,0
2076,斯托颂物资,斯托颂 - 战牙要塞,战牙要塞是斯托颂境内一座根基牢固的部落基地。探明他们的军事实力，摧毁他们的补给箱。,0,0,0,0,9,81,22,3,40,1560,0,5162,139,0,61867,260,120,800,28800,0,28800,0,200,596,0,21,0,1,0,0
2077,收割暮光,黑暗深渊,暮光之锤的残党正在黑暗深渊之中暗地活动，搜刮这颗星球上的艾泽里特。消灭他们，夺取那些艾泽里特。,0,0,0,0,9,80,22,3,40,1560,0,5154,0,0,62897,260,120,800,43200,0,28800,0,300,436,0,21,0,1,0,0
2078,艾泽拉斯血祸,哀嚎洞穴,哀嚎洞穴充溢着数量惊人的艾泽里特。不要让它误落艾泽拉斯的敌人手中。,0,0,0,0,9,80,22,3,40,1560,0,5157,0,0,62897,260,120,800,28800,0,28800,0,200,436,0,21,0,1,0,0
2079,焚剿兽栏,古树之林,放火烧毁黑海岸古树之林附近的部落兽栏。失去狼群的部落将无法部署骑兵来攻击我们。,0,0,0,0,9,80,22,3,40,1560,0,5155,0,0,61867,260,120,800,28800,0,28800,0,200,428,0,21,0,1,0,0
2080,巨化动物,蔓生绿洲,自从哀嚎洞穴发现艾泽里特以来，蔓生绿洲的动物一直存在奇怪的举动。捕捉一些个体对它们进行研究。,0,0,0,0,9,80,22,3,40,1560,0,5157,0,0,61867,260,120,800,43200,0,28800,0,300,428,0,21,0,1,0,0
2081,第七军团,祖达萨 - 塔兰吉的惩戒,未能成功捉住塔兰吉的第七军团舰队已经开始在他们的登陆点附近建造一座基地。派出一支守备部队将他们赶回海上。,0,0,0,0,9,82,22,3,40,1560,0,5160,142,0,61868,260,120,800,64800,0,28800,0,450,593,0,21,0,1,0,0
2082,黑铁钻探机,祖达萨 - 希巴拉,联盟已经在祖达萨建起一座基地，并且正在使用黑铁钻探机加固防御工事。破坏他们的隧道和钻探机。,0,0,0,0,9,80,22,3,40,1560,0,5160,0,0,61868,260,120,800,43200,0,28800,0,300,451,0,21,0,1,0,0
2083,沼泽陷敌,纳兹米尔 - 原始湿地,联盟正企图在纳兹米尔沼泽地深处建立一座据点。找到他们尚未建成的基地，再回指挥部报告情况。,0,0,0,0,9,81,22,3,40,1560,0,5159,139,0,61868,260,120,800,28800,0,28800,0,200,597,0,21,0,1,0,0
2084,纳兹米尔必胜,纳兹米尔 - 胜利要塞,联盟正从位于纳兹曼尼腹地的胜利要塞向他们在纳兹米尔境内的部队输送给养。拦截他们其中一支辎重队，回收任何可用的补给物资。,0,0,0,0,9,82,22,3,40,1560,0,5159,142,0,61868,260,120,800,28800,0,28800,0,200,597,0,21,0,1,0,0
2085,禁地沃顿,沃顿 - 碎石码头,联盟舰队停泊在沃顿海岸外的碎石码头附近。在联盟未在赞达拉增建另一座据点之前发动一次进攻。,0,0,0,0,9,82,22,3,40,1560,0,5161,142,0,61868,260,120,800,43200,0,28800,0,300,594,0,21,0,1,0,0
2086,沃顿空防,沃顿 - 轧柄的岗哨,有人发现沃顿上空有侏儒飞行装置的踪影。找出它们的发射台。,0,0,0,0,9,81,22,3,40,1560,0,5161,139,0,61868,260,120,800,28800,0,28800,0,200,594,0,21,0,1,0,0
2087,探索栖木,碎矛谷,在碎矛谷中发现暗夜精灵角鹰兽栖木。派出一支突击队摧毁这座基地，确保部落在黑海岸的制空权。,0,0,0,0,9,80,22,3,40,1560,0,5155,0,0,61868,260,120,800,28800,0,28800,0,200,428,0,21,0,1,0,0
2088,动物研究计划,蔓生绿洲,自从哀嚎洞穴发现艾泽里特以来，蔓生绿洲的动物一直存在奇怪的举动。捕捉一些个体对它们进行研究。,0,0,0,0,9,80,22,3,40,1560,0,5157,0,0,61868,260,120,800,43200,0,28800,0,300,428,0,21,0,1,0,0
2089,雾藤山崖,祖达萨,我们的斥候在祖达萨找到了建立据点的理想位置，但是那里已被敌人所占据。派遣你的部队，为联盟占领雾藤山崖吧！,0,0,0,0,9,184,22,3,100,1560,0,5160,143,0,62965,263,120,800,21600,0,1814400,0,150,0,0,21,1,1,0,0
2090,格林瓦特坠机点,纳兹米尔,我们的一架补给运输机坠落在了祖达萨境内。我们需要派出营救小队，在补给落入敌手之前先行控制住坠机点！,0,0,0,0,9,184,22,3,100,1560,0,5159,143,0,63123,263,120,800,21600,0,1814400,0,150,0,0,21,1,1,0,0
2091,秃鹫之巢,沃顿,我们的斥候在沃顿找到了建立据点的理想位置，但是那里已被敌人所占据。派遣你的部队，为联盟占领秃鹫之巢吧！,0,0,0,0,9,184,22,3,100,1560,0,5161,143,0,63164,263,120,800,21600,0,1814400,0,150,0,0,21,1,1,0,0
2092,备用零件,提拉加德海峡,石牙岗哨的岗哨需要物资来建造一台拆解机。派遣一支战争小队，从敌方的工程师手上回收所需的材料吧！,0,0,0,0,9,184,22,3,100,1560,0,5164,143,0,63242,365,120,800,21600,0,1814400,0,150,0,0,21,1,1,0,0
2093,猎杀巨人,斯托颂谷地,石牙岗哨的据点面临着森林中双头怪的威胁。派遣一支狩猎小队去消灭这个威胁！,0,0,0,0,9,184,22,3,100,1560,0,5162,143,0,63253,365,120,800,21600,0,1814400,0,150,0,0,21,1,1,0,0
2094,自然的召唤,德鲁斯瓦,疾风岗哨的德鲁伊正在探寻关于远古德鲁斯特仪式的信息。派遣一支侦察小队，去寻找线索吧！,0,0,0,0,9,184,22,3,100,1560,0,5163,143,0,63257,365,120,800,21600,0,1814400,0,150,0,0,21,1,1,0,0
2095,抵御柳魔,德鲁斯瓦,猎泥海湾的据点正遭受柳魔犬的袭击。快派出援军，保护我们的部队！,0,0,0,0,9,184,22,3,100,1560,0,5163,143,0,63294,365,120,800,21600,0,1814400,0,150,0,0,21,1,1,0,0
2096,格林瓦特坠机点的伏击,纳兹米尔,格林瓦特坠机点的据点正遭受鲜血巨魔的袭击！快派出援军，支援那里的防御！,0,0,0,0,9,184,22,3,100,1560,0,5159,143,0,63312,365,120,800,21600,0,1814400,0,150,0,0,21,1,1,0,0
2097,丢失的物资,沃顿,秃鹫之巢岗哨的一批关键物资被强盗劫走了。派遣一支队伍把被盗的物资找回来！,0,0,0,0,9,184,22,3,100,1560,0,5161,143,0,63334,365,120,800,21600,0,1814400,0,150,0,0,21,1,1,0,0
2098,恐龙研究,祖达萨,祖达萨是许多种恐龙的家园，这些恐龙在其他地方从未发现过。派遣一队猎人去捕获样本进行研究！,0,0,0,0,9,184,22,3,100,1560,0,5160,143,0,63344,365,120,800,21600,0,1814400,0,150,0,0,21,1,1,0,0
2099,备用零件,祖达萨,穆贾巴侦察点的岗哨需要物资来建造一台拆解机。派遣一支战争小队，从敌方的工程师手上回收所需的材料吧！,0,0,0,0,9,184,22,3,100,1560,0,5160,143,0,63356,365,120,800,21600,0,1814400,0,150,0,0,21,1,1,0,0
2100,丛林护送,祖达萨,雾藤山崖的岗哨请求医疗支援。派遣一支队伍来护送援兵前往岗哨！,0,0,0,0,9,184,22,3,100,1560,0,5160,143,0,63367,365,120,800,21600,0,1814400,0,150,0,0,21,1,1,0,0
2106,升级：巨擘封印,祖达萨,不管有多拥挤，巨擘封印都需要一个任务指挥台。派几个代表去说服他们吧。,0,0,0,0,9,184,22,3,100,1560,0,5160,143,0,65997,365,120,800,43200,0,1814400,0,150,0,0,9570,1,1,0,0
2107,升级：祖尔加废墟,纳兹米尔,派遣你的追随者去收集供品并呈给洛阿神灵，希望这样可以强化他们赐予你的祝福。,0,0,0,0,9,184,22,3,100,1560,0,5159,143,0,66025,365,120,800,43200,0,1814400,0,150,0,0,8500,1,1,0,0
2108,升级：狐人藏身处,沃顿,派遣你的追随者去营救被无信者囚禁的商队首领。,0,0,0,0,9,184,22,3,100,1560,0,5161,143,0,66106,365,120,800,43200,0,1814400,0,150,0,0,8501,1,1,0,0
2109,升级：布伦纳丹,纳兹米尔,派遣你的追随者去斯托颂搜索修复收割者所需的零件。,0,0,0,0,9,184,22,3,100,1560,0,5162,143,0,66127,365,120,800,43200,0,1814400,0,150,0,0,9042,1,1,0,0
2110,升级：船难海角,提拉加德海峡,派遣你的追随者前往船难海角帮助炸药杰克组装火炮。,0,0,0,0,9,184,22,3,100,1560,0,5164,143,0,66201,365,120,800,43200,0,1814400,0,150,0,0,8567,1,1,0,0
2111,升级：阿罗姆之台,德鲁斯瓦,派遣你的追随者去德鲁斯瓦寻求灰烬骑士团的祝福。,0,0,0,0,9,184,22,3,100,1560,0,5163,143,0,66228,365,120,800,43200,0,1814400,0,150,0,0,8721,1,1,0,0
2112,藏宝图：熔火暴乱,熔火海礁,派遣你的追随者前往藏宝图所标记的位置。这项行动很危险，但成功的话，奖励也极其诱人。,0,0,0,0,9,185,22,3,150,1560,0,5206,261,0,0,366,120,800,129600,0,259200,0,500,406,0,8489,1,1,0,0
2113,藏宝图：堡礁奥秘,低语堡礁,派遣你的追随者前往藏宝图所标记的位置。这项行动很危险，但成功的话，奖励也极其诱人。,0,0,0,0,9,185,22,3,150,1560,0,5206,261,0,0,366,120,800,129600,0,259200,0,500,406,0,8489,1,1,0,0
2114,藏宝图：荒野之旅,青翠荒野,派遣你的追随者前往藏宝图所标记的位置。这项行动很危险，但成功的话，奖励也极其诱人。,0,0,0,0,9,185,22,3,150,1560,0,5206,261,0,0,366,120,800,129600,0,259200,0,500,406,0,8489,1,1,0,0
2115,藏宝图：废墟之下,安戈尔废墟,派遣你的追随者前往藏宝图所标记的位置。这项行动很危险，但成功的话，奖励也极其诱人。,0,0,0,0,9,185,22,3,150,1560,0,5206,261,0,0,366,120,800,129600,0,259200,0,500,406,0,8489,1,1,0,0
2116,藏宝图：泥沼跋涉,腐化泥沼,派遣你的追随者前往藏宝图所标记的位置。这项行动很危险，但成功的话，奖励也极其诱人。,0,0,0,0,9,185,22,3,150,1560,0,5206,261,0,0,366,120,800,129600,0,259200,0,500,406,0,8489,1,1,0,0
2117,藏宝图：群岛事件,恐惧群岛,派遣你的追随者前往藏宝图所标记的位置。这项行动很危险，但成功的话，奖励也极其诱人。,0,0,0,0,9,185,22,3,150,1560,0,5206,261,0,0,366,120,800,129600,0,259200,0,500,406,0,8489,1,1,0,0
2118,藏宝图：无港可泊,湾林镇,派遣你的追随者前往藏宝图所标记的位置。这项行动很危险，但成功的话，奖励也极其诱人。,0,0,0,0,9,185,22,3,150,1560,0,5206,261,0,0,366,120,800,129600,0,259200,0,500,406,0,8489,1,1,0,0
2119,藏宝图：巨人财富,约伦达尔,派遣你的追随者前往藏宝图所标记的位置。这项行动很危险，但成功的话，奖励也极其诱人。,0,0,0,0,9,185,22,3,150,1560,0,5206,261,0,0,366,120,800,129600,0,259200,0,500,406,0,8489,1,1,0,0
2120,藏宝图：千万双眼,飞掠谷,派遣你的追随者前往藏宝图所标记的位置。这项行动很危险，但成功的话，奖励也极其诱人。,0,0,0,0,9,185,22,3,150,1560,0,5206,261,0,0,366,120,800,129600,0,259200,0,500,406,0,8489,1,1,0,0
2121,阴暗的人,伯拉勒斯,派遣你的追随者去调查。,0,0,0,0,9,184,22,3,100,1560,0,5164,143,0,66329,365,120,800,43200,0,1814400,0,150,0,0,8567,1,1,0,0
2122,阴暗的人,祖达萨,派遣你的追随者去调查。,0,0,0,0,9,184,22,3,100,1560,0,5160,143,0,66383,365,120,800,43200,0,1814400,0,150,0,0,8499,1,1,0,0
2123,侦察战牙要塞,斯托颂谷地 - 战牙要塞,向战牙要塞派遣间谍了解更多情报，传言部落在此区域的活动有增无减。,0,0,0,0,9,80,22,3,20,1560,0,5162,0,0,67920,367,120,800,3600,0,1814400,0,300,0,0,21,1,1,0,0
2124,抛出诱饵,德鲁斯瓦 - 杂货码头,把迅捷复仇号开到杂货码头，并把它伪装成海盗的战利品停放在那里。,0,0,0,0,9,80,22,3,20,1560,0,5163,0,0,67969,367,120,600,3600,0,1814400,0,300,0,0,21,1,1,0,0
2125,大快朵颐,暗月马戏团,希拉斯·暗月宣布，即将举行一场吃热狗的比赛。你日理万机，但奖励着实诱人。,0,0,0,0,9,186,22,3,50,1560,0,247,142,0,4963,375,120,800,129600,0,432000,0,100,636,0,5861,1,1,0,0
2126,巨龙的时代,大地的裂变,当邪恶的龙王，灭世者死亡之翼带着崩裂世界的怒火回归时，那真是一段极度绝望的日子。派你的追随者重游那个年代。,0,0,0,0,9,186,22,3,50,1560,0,103,0,0,37610,369,120,800,129600,0,432000,0,100,650,0,10154,1,1,0,0
2127,穿越迷雾,熊猫人之谜,笼罩着潘达利亚的迷雾终于散去，我们已发现了使生活悠闲而充实，使心魔归于无形的方法。,0,0,0,0,9,186,22,3,50,1560,0,205,0,0,47093,369,120,800,129600,0,432000,0,100,652,0,5840,1,1,0,0
2128,盛怒时刻,巫妖王之怒,为了应对天灾军团的袭击，我们联合了起来。我们冒着生命危险，我们面对着从未见过的邪恶，并战胜了它。,0,0,0,0,9,186,22,3,50,1560,0,101,0,0,26493,369,120,800,129600,0,432000,0,100,658,0,210,1,1,0,0
2129,燃烧军团,燃烧的远征,黑暗之门已经打开，我们整装待发，随时准备穿越黑暗之门，保卫我们的家园，抵抗燃烧军团不可避免的进攻。,0,0,0,0,9,186,22,3,50,1560,0,259,0,0,36324,369,120,800,129600,0,432000,0,100,654,0,3703,1,1,0,0
2130,重访督军,德拉诺之王,追溯漫长的过去，我们结识了新盟友，并正视自己的过往。,0,0,0,0,9,186,22,3,50,1560,0,102,0,0,68366,369,120,800,129600,0,432000,0,100,656,0,6941,1,1,0,0
2131,介绍自己,冬幕节,你收到一封书写精美的信，邀请你举止最得体的追随者们参加为他们举行的庆祝活动。希望有礼物。,0,0,0,0,9,186,22,3,50,1560,0,247,0,0,52596,375,120,800,129600,0,432000,0,100,638,0,6611,1,1,0,0
2132,寻彩蛋！,复活节,谁不喜欢寻彩蛋游戏呢？,0,0,0,0,9,186,22,3,50,1560,0,247,0,0,49578,375,120,800,129600,0,432000,0,100,646,0,6611,1,1,0,0
2133,美酒节快乐！,美酒节,你的追随者们就美酒节上哪种酒最好展开了激烈争论。让他们去找出答案，一劳永逸地解决吧！,0,0,0,0,9,186,22,3,50,1560,0,247,0,0,49571,375,120,800,129600,0,432000,0,100,634,0,6611,1,1,0,0
2134,到处都是小火苗,仲夏火焰节,需要点这么多堆火，时间不够了！让你的追随者帮你完成这个任务。,0,0,0,0,9,186,22,3,50,1560,0,247,0,0,7007,375,120,800,129600,0,432000,0,100,644,0,6611,1,1,0,0
2135,惊悚起来,万圣节,发生了怪事，有些不对劲，你不会去调查，派遣追随者们去探明吧。,0,0,0,0,9,186,22,3,50,1560,0,247,0,0,49574,375,120,800,129600,0,432000,0,100,640,0,6611,1,1,0,0
2136,人人有爱,情人节,追随者也需要爱！我很好奇，他们会给你带回好东西吗？,0,0,0,0,9,186,22,3,50,1560,0,247,0,0,49575,375,120,800,129600,0,432000,0,100,642,0,6611,1,1,0,0
2137,分享的庆典,感恩节,宴会餐桌已经排开，上面堆满各色精美菜肴。为表达你对追随者们辛劳努力的感谢，请他们共享盛宴是个不错的方法。,0,0,0,0,9,186,22,3,50,1560,0,247,0,0,49579,375,120,800,129600,0,432000,0,100,648,0,6611,1,1,0,0
2138,威震圣塔,纳沙塔尔,阿莱希尔圣塔上满是敌方生物。派我们的部队去削弱他们的力量。,0,0,0,0,9,80,22,3,40,1560,0,5259,0,0,70669,377,120,800,28800,0,28800,0,450,616,0,10052,0,1,0,0
2140,咔哒作响的玩意,纳沙塔尔,派一支队伍去我们的船骸上回收所有能找到的东西。,0,0,0,0,9,80,22,3,40,1560,0,5259,0,0,70669,377,120,800,64800,0,28800,0,450,624,0,10052,0,1,0,0
2141,猎犬之牙,麦卡贡,某个傻子重新组装并升级了一只废钢猎犬。他居然还给它起了名！,0,0,0,0,9,80,22,3,40,1560,0,5258,0,0,70669,377,120,800,64800,0,28800,0,450,632,0,10290,0,1,0,0
2142,击沉他们！,纳沙塔尔,我们侦测到一大股敌军穿过了我们的防线。消灭他们。,0,0,0,0,9,187,22,3,40,1560,0,5259,262,0,70669,377,120,800,86400,0,28800,0,1000,617,0,10052,0,1,0,0
2143,直入深渊,纳沙塔尔,我们收到报告称这片海域下方传来巨大的响声。,0,0,0,0,9,187,22,3,40,1560,0,5259,262,0,70669,377,120,800,86400,0,28800,0,1000,622,0,10052,0,1,0,0
2144,未雨绸缪,纳沙塔尔,风暴将至，但我们必须部署援军。,0,0,0,0,9,187,22,3,40,1560,0,5259,262,0,70669,377,120,800,86400,0,28800,0,1000,628,0,10052,0,1,0,0
2145,船锚出击！,纳沙塔尔,我们的战线在遭受袭击，我们将在这里下锚，消灭所有来犯之敌。,0,0,0,0,9,80,22,3,40,1560,0,5259,0,0,70670,377,120,800,64800,0,28800,0,450,616,0,10052,0,1,0,0
2146,撞了就跳,纳沙塔尔,我们已找到了一艘几乎不能正常运作的船只。我们要把它装满炸药，朝着敌人开过去。别忘了跳船就好。,0,0,0,0,9,187,22,3,40,1560,0,5259,262,0,70670,377,120,800,86400,0,28800,0,1000,617,0,10052,0,1,0,0
2147,炸药援军,纳沙塔尔,没有什么比把地精从侧面的大炮里发射出来更令人满意了，要是半路上他们还能投炸弹就更好了！,0,0,0,0,9,80,22,3,40,1560,0,5259,0,0,70670,377,120,800,28800,0,28800,0,450,624,0,10052,0,1,0,0
2148,迷雾重重,纳沙塔尔,起雾了，派遣一支小部队借着雾的掩护尽可能消灭敌人。,0,0,0,0,9,187,22,3,40,1560,0,5259,262,0,70670,377,120,800,86400,0,28800,0,1000,622,0,10052,0,1,0,0
2149,跃跃鱼试,纳沙塔尔,他们数量太多了，就像在桶里对着死鱼开枪一样！只不过换成鱼人罢了！,0,0,0,0,9,80,22,3,40,1560,0,5259,0,0,70670,377,120,800,64800,0,28800,0,450,630,0,10052,0,1,0,0
2150,嘿！新大陆！,纳沙塔尔,派船员去探索新显露的陆块。,0,0,0,0,9,187,22,3,40,1560,0,5259,262,0,70670,377,120,800,86400,0,28800,0,1000,628,0,10052,0,1,0,0
2151,机魔,麦卡贡,一台有故障的机器人认定自己其实是个巨魔，并开始召集追随者。,0,0,0,0,9,80,22,3,40,1560,0,5258,0,0,70669,377,120,800,64800,0,28800,0,450,619,0,10290,0,1,0,0
2152,剧毒,麦卡贡,只有工程改造才能让本地野生动物更加活跃！,0,0,0,0,9,80,22,3,40,1560,0,5258,0,0,70669,377,120,800,28800,0,28800,0,450,626,0,10290,0,1,0,0
2153,紧急救援,纳沙塔尔,有一艘我们认为已失踪的船设法发出了求救信号。,0,0,0,0,9,80,22,3,40,1560,0,5259,0,0,70669,377,120,800,28800,0,28800,0,450,630,0,10052,0,1,0,0
2154,为什么是蜘蛛？,麦卡贡,头脑正常的人谁会去造机械蜘蛛？,0,0,0,0,9,80,22,3,40,1560,0,5258,0,0,70670,377,120,800,28800,0,28800,0,200,619,0,10290,0,1,0,0
2155,送货上门！,麦卡贡,一架装货无人机认定，完成交付的最佳方式是确保箱子准确地落在收货人的头上。,0,0,0,0,9,80,22,3,40,1560,0,5258,0,0,70670,377,120,800,64800,0,28800,0,450,626,0,10290,0,1,0,0
2156,把它报废掉！,麦卡贡,拳机暴走了，快把它干掉。,0,0,0,0,9,80,22,3,40,1560,0,5258,0,0,70670,377,120,800,28800,0,28800,0,450,632,0,10290,0,1,0,0
2157,泽姆兰的失落宝藏,斯凯尔顿岛,派遣你的追随者去藏宝图上标记的地点。泽姆兰留下了守卫，但那是几千年前的事了。,0,0,0,0,9,188,22,3,200,1560,0,5206,262,0,72905,378,120,800,86400,0,0,0,500,0,0,8489,257,1,0,0
2158,调查传言,塞拉摩,一名联盟将领受命前往塞拉摩，将携带的下一个世界血脉的位置情报运送到暴风城。我们将对南贫瘠之地发动突袭，以此作为窃取情报的幌子。,0,0,0,0,9,188,22,3,250,1560,0,5158,0,0,72864,379,120,800,259200,0,0,0,500,661,0,4709,257,1,0,0
2159,调查传言,杜隆塔尔,一名部落将领受命携带的新的世界血脉的位置情报，并运送至奥格瑞玛。我们将对杜隆塔尔发动一次突袭，趁乱窃取情报。,0,0,0,0,9,188,22,3,250,1560,0,5156,0,0,72863,379,120,800,259200,0,0,0,500,661,0,14,257,1,0,0
2160,找到钥匙,纳兹米尔,获取的文件指出，奥迪尔设施中的一件特殊神器可以用作寻找世界血脉的罗盘。,0,0,0,0,9,188,22,3,250,1560,0,5159,0,0,72854,379,120,800,259200,0,0,0,500,661,0,8500,257,1,0,0
2161,找到钥匙,纳兹米尔,获取的文件指向奥迪尔设施中一件特殊的神器。原来它一直都在我们掌握之中。,0,0,0,0,9,188,22,3,250,1560,0,5159,0,0,72855,379,120,800,259200,0,0,0,500,661,0,8500,257,1,0,0
2162,追踪世界血脉,神秘海岛,现在有了罗盘，我们就可以继续探索，寻找下一个世界血脉了。基于方位来看，我们似乎必须冒险深入神秘海域，准备做一次漫长的探险吧。,0,0,0,0,9,188,22,3,300,1560,0,5206,262,0,72856,379,120,800,345600,0,0,0,500,661,0,8489,257,1,0,0
2163,终极世界血脉,贫瘠环礁,派遣你的追随者去地图上标记的地点。我们接到情报称联盟间谍已经探知了地点，现在到了与时间赛跑的时候了。,0,0,0,0,9,188,22,3,300,1560,0,5206,262,0,72860,380,120,800,172800,0,0,0,500,0,0,8489,257,1,0,0
