ID,Name_lang,Location_lang,Description_lang,MapPos[0],MapPos[1],WorldPos[0],WorldPos[1],GarrTypeID,GarrMissionTypeID,GarrFollowerTypeID,MaxFollowers,MissionCost,MissionCostCurrencyTypesID,OfferedGarrMissionTextureID,UiTextureKitID,EnvGarrMechanicID,EnvGarrMechanicTypeID,PlayerConditionID,GarrMissionSetID,TargetLevel,TargetItemLevel,MissionDuration,TravelDuration,OfferDuration,BaseCompletionChance,BaseFollowerXP,OvermaxRewardPackID,FollowerDeathChance,AreaID,Flags,AutoMissionScalar,AutoMissionScalarCurveID,AutoCombatantEnvCasterID
1632,繼續作夢,維爾薩拉,,343,238,2772.7798,6650.23,3,71,4,3,300,1220,0,252,0,0,0,233,110,900,43200,0,129600,0,3000,304,0,7558,0,1,0,0
1633,往昔聖典,艾蘇納,,346,394,-153.82666,6593.401,3,71,4,3,150,1220,0,246,0,0,0,233,110,885,14400,0,129600,0,3000,299,0,8625,0,1,0,0
1634,維酷之靈,斯鐸海姆,,642,241,2715.9492,1024.3398,3,71,4,3,150,1220,0,250,0,0,0,233,110,885,21600,0,129600,0,3000,299,0,8596,0,1,0,0
1635,野性的復仇,高嶺,,468,145,4534.419,4291.9004,3,71,4,3,150,1220,0,248,0,0,0,233,110,885,7200,0,129600,0,3000,299,0,8646,0,1,0,0
1636,傾巢而出,蘇拉瑪爾,,453,306,1494.1694,4576.04,3,71,4,3,150,1220,0,251,0,0,0,233,110,885,14400,0,129600,0,3000,299,0,7637,0,1,0,0
1637,無盡部隊,艾蘇納,,347,397,-210.65234,6564.9805,3,71,4,3,150,1220,0,246,0,0,0,233,110,890,39600,0,129600,0,3000,299,0,8625,0,1,0,0
1638,快意射擊,高嶺,,486,151,4420.7695,3950.9395,3,71,4,3,250,1220,0,248,0,0,0,233,110,890,50400,0,129600,0,3000,672,0,8646,0,1,0,0
1639,來自黑爾海姆,斯鐸海姆,,603,235,2829.599,1763.0908,3,71,4,3,250,1220,0,250,0,0,0,233,110,890,25200,0,129600,0,3000,672,0,8596,0,1,0,0
1640,並肩翱翔,蘇拉瑪爾,,459,303,1550.9893,4462.379,3,71,4,3,250,1220,0,251,0,0,0,233,110,890,28800,0,129600,0,3000,672,0,7637,0,1,0,0
1641,看，在空中！,艾蘇納,,346,383,45.06836,6593.401,3,71,4,3,150,1220,0,246,0,0,0,233,110,895,32400,0,129600,0,3000,112,0,8625,0,1,0,0
1642,注意腳步,高嶺,,479,136,4704.8994,4093.0098,3,71,4,3,250,1220,0,248,0,0,0,233,110,895,21600,0,129600,0,3000,672,0,8646,0,1,0,0
1643,掌握現況,斯鐸海姆,,618,232,2886.4297,1478.96,3,71,4,3,250,1220,0,250,0,0,0,233,110,895,18000,0,129600,0,3000,672,0,8596,0,1,0,0
1644,美好夜晚,蘇拉瑪爾,,471,300,1607.8193,4235.0703,3,71,4,3,250,1220,0,251,0,0,0,233,110,895,64800,0,129600,0,3000,672,0,7637,0,1,0,0
1645,惡魔恩典,艾蘇納,,330,382,73.48389,6877.5293,3,71,4,3,300,1220,0,246,0,0,0,233,110,900,43200,0,129600,0,3000,304,0,8625,0,1,0,0
1646,魔性之旅,高嶺,,474,182,3824.0793,4178.25,3,71,4,3,250,1220,0,248,0,0,0,233,110,900,18000,0,129600,0,3000,672,0,8646,0,1,0,0
1647,通通打倒！,斯鐸海姆,,606,220,3113.7393,1706.2705,3,71,4,3,250,1220,0,250,0,0,0,233,110,900,39600,0,129600,0,3000,672,0,8596,0,1,0,0
1648,夜之祝福,蘇拉瑪爾,,441,293,1749.8892,4803.34,3,71,4,3,300,1220,0,249,0,0,0,233,110,900,43200,0,129600,0,3000,304,0,7637,0,1,0,0
1649,破碎承諾之地,破碎海岸,,542,459,-1375.6104,2899.6387,3,71,4,3,300,1220,0,249,0,0,0,233,110,900,43200,0,129600,0,3000,304,0,7796,0,1,0,0
1650,艾蘇納荒野,艾蘇納,,349,402,-295.89502,6536.5703,3,71,4,3,300,1220,0,246,0,0,0,233,110,900,43200,0,129600,0,3000,304,0,8625,0,1,0,0
1651,情勢詭譎,斯鐸海姆,,569,222,3085.329,2388.1904,3,71,4,3,200,1220,0,250,0,0,0,233,110,900,43200,0,129600,0,3000,304,0,8596,0,1,0,0
1652,可敬的部族,高嶺,,486,149,4449.1797,3950.9395,3,71,4,3,300,1220,0,248,0,0,0,233,110,900,43200,0,129600,0,3000,304,0,8646,0,1,0,0
1653,沉重氣流,蘇拉瑪爾,,441,294,1721.4702,4803.34,3,71,4,3,250,1220,0,251,0,0,61243,233,110,900,28800,0,129600,0,3000,253,0,7637,0,1,0,0
1654,美好的傍晚,維爾薩拉,,356,229,2943.2598,6394.5005,3,71,4,3,250,1220,0,252,0,0,0,233,110,900,14400,0,129600,0,3000,672,0,7558,0,1,0,0
1655,不死之息,破碎海岸,,542,459,-1375.6104,2899.6387,3,71,4,3,250,1220,0,249,0,0,0,233,110,895,28800,0,129600,0,3000,255,0,7796,0,1,0,0
1656,惡魔惡行,維爾薩拉,,346,204,3426.2903,6593.401,3,71,4,3,250,1220,0,252,0,0,61243,233,110,895,32400,0,129600,0,3000,253,0,7558,0,1,0,0
1657,龜肉湯,艾蘇納,,327,368,329.20557,6934.36,3,71,4,3,250,1220,0,246,0,0,0,233,110,895,14400,0,129600,0,3000,299,0,8625,0,1,0,0
1658,位高權重的朋友,高嶺,,473,166,4136.63,4206.66,3,71,4,3,150,1220,0,248,0,0,0,234,110,900,43200,0,129600,0,3000,672,0,8646,0,1,0,0
1659,凍原驚雷,斯鐸海姆,,619,225,3028.499,1450.5498,3,71,4,3,250,1220,0,250,0,0,0,233,110,895,14400,0,129600,0,3000,672,0,8596,0,1,0,0
1660,告別，再會,蘇拉瑪爾,,477,299,1636.2295,4121.42,3,71,4,3,150,1220,0,251,0,0,0,234,110,900,25200,0,129600,0,3000,672,0,7637,0,1,0,0
1661,墮落者,蘇拉瑪爾,,470,312,1380.5098,4263.49,3,71,4,3,250,1220,0,251,0,0,61243,233,110,880,28800,0,129600,0,3000,253,0,7637,0,1,0,0
1662,風暴獵犬,斯鐸海姆,,615,234,2858.0195,1535.79,3,71,4,3,250,1220,0,250,0,0,61243,233,110,880,43200,0,129600,0,3000,253,0,8596,0,1,0,0
1663,支援邊境,高嶺,,476,142,4591.249,4149.83,3,71,4,3,250,1220,0,248,0,0,61243,233,110,880,28800,0,129600,0,3000,253,0,8646,0,1,0,0
1664,血債血償,維爾薩拉,,365,197,3539.9492,6224.019,3,71,4,3,250,1220,0,252,0,0,61243,233,110,880,28800,0,129600,0,3000,253,0,7558,0,1,0,0
1665,苦惱的歹徒,破碎海岸,,542,459,-1375.6104,2899.6387,3,71,4,3,300,1220,0,249,0,0,0,233,110,885,43200,0,129600,0,3000,304,0,7796,0,1,0,0
1666,玄鴉寶物,維爾薩拉,,330,231,2914.8496,6877.5293,3,71,4,3,250,1220,0,252,0,0,0,233,110,885,28800,0,129600,0,3000,299,0,7558,0,1,0,0
1667,經過時間考驗,艾蘇納,,356,397,-210.65234,6394.5005,3,71,4,3,250,1220,0,246,0,0,0,233,110,885,28800,0,129600,0,3000,672,0,8625,0,1,0,0
1668,下不為例,斯鐸海姆,,592,219,3142.1494,1961.9912,3,71,4,3,150,1220,0,250,0,0,0,234,110,900,32400,0,129600,0,3000,672,0,8596,0,1,0,0
1669,叛徒就在下面,高嶺,,504,151,4420.7695,3609.9814,3,71,4,3,250,1220,0,248,0,0,0,233,110,885,21600,0,129600,0,3000,672,0,8646,0,1,0,0
1670,意外提早,蘇拉瑪爾,,460,303,1550.9893,4433.9707,3,71,4,3,300,1220,0,251,0,0,0,233,110,885,43200,0,129600,0,3000,304,0,7637,0,1,0,0
1671,釋放,破碎海岸,,542,459,-1375.6104,2899.6387,3,71,4,3,150,1220,0,249,0,0,0,234,110,900,43200,0,129600,0,3000,255,0,7796,0,1,0,0
1672,有價值的囚徒,維爾薩拉,,341,217,3170.5696,6678.64,3,71,4,3,250,1220,0,252,0,0,0,233,110,890,25200,0,129600,0,3000,672,0,7558,0,1,0,0
1673,汙染的視界,艾蘇納,,338,379,130.31055,6735.4707,3,71,4,3,100,1220,0,246,0,0,0,234,110,900,10800,0,129600,0,3000,299,0,8625,0,1,0,0
1674,美味的肉排,高嶺,,482,154,4363.9395,4036.1797,3,71,4,3,250,1220,0,248,0,0,0,233,110,890,28800,0,129600,0,3000,672,0,8646,0,1,0,0
1675,就是蜜酒,斯鐸海姆,,618,220,3113.7393,1478.96,3,71,4,3,250,1220,0,250,0,0,0,233,110,890,28800,0,129600,0,3000,672,0,8596,0,1,0,0
1676,一滴都不能濺,蘇拉瑪爾,,447,306,1494.1694,4689.6904,3,71,4,3,250,1220,0,251,0,0,0,233,110,890,43200,0,129600,0,3000,672,0,7637,0,1,0,0
1680,薩格拉斯之墓,破碎海岸,,575,417,-580.0303,2274.54,3,76,4,3,500,1220,0,249,125,0,49056,235,110,900,57600,0,864000,0,3000,111,0,7796,259,1,0,0
1681,薩格拉斯之墓,破碎海岸,,575,417,-580.0303,2274.54,3,76,4,3,500,1220,0,249,125,0,49076,235,110,900,57600,0,864000,0,3000,111,0,7796,259,1,0,0
1682,薩格拉斯之墓,破碎海岸,,575,417,-580.0303,2274.54,3,76,4,3,500,1220,0,249,125,0,49077,235,110,900,57600,0,864000,0,3000,111,0,7796,259,1,0,0
1683,薩格拉斯之墓,破碎海岸,,575,417,-580.0303,2274.54,3,76,4,3,500,1220,0,249,125,0,49078,235,110,900,57600,0,864000,0,3000,111,0,7796,259,1,0,0
1687,位高權重的朋友,高嶺,,473,166,4136.63,4206.66,3,71,4,3,150,1220,0,248,0,0,0,26,110,900,50400,0,129600,0,3000,91,0,8646,0,1,0,0
1697,精英突擊：魔巡號,破碎海岸,指揮所提供我們具有時效性的魔巡號情報。只有堪稱精英的勇士和部隊才能把握這個機會。,578,430,-835.75195,2217.71,3,71,4,3,1000,1220,0,249,123,0,48703,230,110,900,259200,0,259200,0,10000,0,0,7543,1,1,0,0
1698,精英突擊：燃燒軍團補給箱,破碎海岸,根據從指揮所得到的消息，我們發現了燃燒軍團補給箱。只有堪稱精英的勇士和部隊才能把握這個機會。,578,430,-835.75195,2217.71,3,71,4,3,1000,1220,0,249,123,0,48703,230,110,900,259200,0,259200,0,10000,0,0,7543,1,1,0,0
1699,精英突擊：失落神殿,破碎海岸,指揮所回報在失落神殿底下藏著一座圖書館，內有許多上古卷軸。只有堪稱精英的勇士和部隊才能把握這個機會。,578,430,-835.75195,2217.71,3,71,4,3,1000,1220,0,249,123,0,48703,230,110,900,259200,0,259200,0,10000,0,0,7543,1,1,0,0
1704,安托洛斯，燃燒王座,安托洛斯荒原,安托洛斯，燃燒軍團的權力核心就近在眼前。在往燃燒王座進軍之前，先派兵前往調查。,696,386,0,0,3,76,4,3,500,1220,0,259,125,0,51414,247,110,950,57600,0,864000,0,3000,401,0,8899,259,1,0,0
1708,安托洛斯，燃燒王座,安托洛斯荒原,安托洛斯，燃燒軍團的權力核心就近在眼前。在往燃燒王座進軍之前，先派兵前往調查。,696,386,0,0,3,76,4,3,500,1220,0,259,125,0,51415,247,110,950,57600,0,864000,0,3000,401,0,8899,259,1,0,0
1709,安托洛斯，燃燒王座,安托洛斯荒原,安托洛斯，燃燒軍團的權力核心就近在眼前。在往燃燒王座進軍之前，先派兵前往調查。,696,386,0,0,3,76,4,3,500,1220,0,259,125,0,51416,247,110,950,57600,0,864000,0,3000,401,0,8899,259,1,0,0
1710,安托洛斯，燃燒王座,安托洛斯荒原,安托洛斯，燃燒軍團的權力核心就近在眼前。在往燃燒王座進軍之前，先派兵前往調查。,696,386,0,0,3,76,4,3,500,1220,0,259,125,0,51417,247,110,950,57600,0,864000,0,3000,401,0,8899,259,1,0,0
1711,晶化魔能,克庫恩,納斯拉薩斯堡裡有一箱惡魔水晶，我們可以用來提供防禦所需的能量。潛入燃燒軍團的基地，取得這些水晶。,696,386,0,0,3,71,4,3,300,1220,0,259,0,0,0,237,110,900,21600,0,21600,0,3000,674,0,8574,0,1,0,0
1712,消滅敵軍,克庫恩,那洛亞林地的獵能豹數量太多了，已經威脅到蹬崖塔巴克的生存空間。去削減牠們的數量。,696,386,0,0,3,71,4,3,400,1220,0,259,0,0,0,237,110,900,25200,0,21600,0,3000,674,0,8574,0,1,0,0
1713,邪惡詭計,克庫恩,燃燒軍團在納斯拉薩斯堡裡打造武器。派出我們的勇士去查明到底是什麼武器，以及該如何將其摧毀。,696,386,0,0,3,71,4,3,250,1220,0,259,0,0,61243,237,110,900,28800,0,21600,0,3000,253,0,8574,0,1,0,0
1714,正義降臨,克庫恩,聖光軍團需要有人幫忙防衛瑟納達爾的殘骸。幫助他們守住防線。,696,386,0,0,3,71,4,3,250,1220,0,259,0,0,61243,237,110,900,21600,0,21600,0,3000,253,0,8574,0,1,0,0
1715,災難後果,克庫恩,在燃燒軍團找到方法突破聖光軍團的防守以前，一定要把強大的武器移出瑟納達爾。,696,386,0,0,3,71,4,3,300,1220,0,259,0,0,0,237,110,900,25200,0,21600,0,3000,304,0,8574,0,1,0,0
1716,復仇者的靈魂,克庫恩,憤怒的深淵領主想帶領惡魔部隊奪回安尼希蘭陷坑。去設下陷阱迎接他們。,696,386,0,0,3,71,4,3,300,1220,0,259,0,0,0,237,110,900,28800,0,21600,0,3000,389,0,8574,0,1,0,0
1717,亡者的命運,克庫恩,安尼希蘭狂熱者在想辦法取回阿葛納爾的殘軀，以加快他的復原。想辦法阻止他們。,696,386,0,0,3,71,4,3,1200,1220,0,259,0,0,0,237,110,900,21600,0,21600,0,3000,357,0,8574,0,1,0,0
1718,火力全開,克庫恩,燃燒軍團派出魔能毀滅砲想要鞏固欺詐者之痕。趁這些火砲設置完成前，趕快破壞掉。,696,386,0,0,3,71,4,3,300,1220,0,259,0,0,0,237,110,900,25200,0,21600,0,3000,304,0,8574,0,1,0,0
1719,燃燒軍團越獄,克庫恩,好幾個光鑄機甲駕駛被困在破碎之地的敵方陣地中。一定要救出他們。,696,386,0,0,3,71,4,3,500,1220,0,259,0,0,0,237,110,900,28800,0,21600,0,3000,674,0,8574,0,1,0,0
1720,魔縛,克庫恩,埃雷達爾塑魂者正在灰石林創造恐怖的厄祖獸。一定要阻止他們。,696,386,0,0,3,71,4,3,300,1220,0,259,0,0,0,237,110,900,25200,0,21600,0,3000,360,0,8574,0,1,0,0
1721,直攻要害,克庫恩,破碎之地的戰況十分激烈。去幫我軍取得優勢。,696,386,0,0,3,71,4,2,100,1220,0,259,0,0,0,238,110,900,43200,0,21600,0,6000,674,0,8574,0,1,0,0
1722,魔化機器,克庫恩,在阿古斯荒原出沒的加洛斯消滅者對我們的部隊來說是非常嚴重的威脅。一定要消滅它。,696,386,0,0,3,71,4,2,200,1220,0,259,0,0,0,238,110,900,64800,0,21600,0,6000,674,0,8574,0,1,0,0
1723,步入深淵,克庫恩,我們的勇士在黑暗峽谷能以一擋百。千萬別讓燃燒軍團通過隘口。,696,386,0,0,3,71,4,2,100,1220,0,259,0,0,61243,238,110,900,86400,0,21600,0,6000,253,0,8574,0,1,0,0
1724,征服峭壁,克庫恩,阿古斯荒原藏著許多寶物，而蟲舌魔知道該怎麼找出來。追蹤其中一個蟲舌魔，找到它們的寶藏。,696,386,0,0,3,71,4,2,200,1220,0,259,0,0,61243,238,110,900,43200,0,21600,0,6000,253,0,8574,0,1,0,0
1725,終結圍攻,克庫恩,攻城大師沃蘭在暗殞峰發動新一波的攻擊。守衛梵迪卡爾，抵禦他的攻擊。,696,386,0,0,3,71,4,2,100,1220,0,259,0,0,0,238,110,900,64800,0,21600,0,6000,304,0,8574,0,1,0,0
1726,絕不撤退,克庫恩,『決選者』泰瑞克在灰石林俘虜了許多克庫馴獸師。快去消滅他。,696,386,0,0,3,71,4,2,200,1220,0,259,0,0,0,238,110,900,86400,0,21600,0,6000,390,0,8574,0,1,0,0
1727,大型火砲,克庫恩,燃燒軍團從納斯拉薩斯堡再經由黑暗峽谷把補給品送到破碎之地。想辦法搶奪它們的下一批物資，摧毀也可以。,696,386,0,0,3,71,4,2,1200,1220,0,259,0,0,0,238,110,900,43200,0,21600,0,6000,357,0,8574,0,1,0,0
1728,粉碎防禦,克庫恩,那洛亞林地的生物仍舊繁盛不息。一定是受到了保護，免於燃燒軍團巡邏兵的滋擾。,696,386,0,0,3,71,4,2,100,1220,0,259,0,0,0,238,110,900,64800,0,21600,0,6000,304,0,8574,0,1,0,0
1729,掩埋,克庫恩,克庫想從暗殞峰的遺跡找回失落的文物。在他們尋找的時候，幫忙守住燃燒軍團的攻勢。,696,386,0,0,3,71,4,2,200,1220,0,259,0,0,0,238,110,900,86400,0,21600,0,6000,674,0,8574,0,1,0,0
1730,混沌理論,克庫恩,基爾加丹的戰艦上面有強大的神器。派出我們的勇士，看能不能從殘骸中找回有用的物資。,696,386,0,0,3,71,4,2,100,1220,0,259,0,0,0,238,110,900,64800,0,21600,0,6000,360,0,8574,0,1,0,0
1731,解救他們,埃雷達斯,那些在歐羅納爾遺跡受到暗影影響的克庫竟然奴役自己的同胞。他們快被虛無的低語逼瘋了，快解救他們吧。,696,386,0,0,3,71,4,3,400,1220,0,259,0,0,0,239,110,925,21600,0,21600,0,3000,674,0,8701,0,1,0,0
1732,保存記憶,埃雷達斯,往昔的靈魂在三傑絕義之地重演它們最後的夢魘。讓它們安息吧。,696,386,0,0,3,71,4,3,300,1220,0,259,127,0,0,239,110,925,25200,0,21600,0,3000,674,0,8701,0,1,0,0
1733,強烈懷疑,埃雷達斯,虛無開始佔據傑頂摔角場。絕對不能讓虛無勢力在埃雷達斯蔓延。,696,386,0,0,3,71,4,3,250,1220,0,259,127,0,61243,239,110,925,28800,0,21600,0,3000,253,0,8701,0,1,0,0
1734,事不宜遲,埃雷達斯,蒼光市集曾經充滿各式各樣的古代寶藏。前往遺跡那裡仔細查看。,696,386,0,0,3,71,4,3,250,1220,0,259,0,0,61243,239,110,925,21600,0,21600,0,3000,253,0,8701,0,1,0,0
1735,遠離家園,埃雷達斯,向暗影聚合地增援，讓以太族無法地在影幽谷和影衛哨站之間來去自如。,696,386,0,0,3,71,4,3,300,1220,0,259,0,0,0,239,110,925,25200,0,21600,0,3000,304,0,8701,0,1,0,0
1736,預示,埃雷達斯,燃燒軍團獵人佔領了亞林諾爾庭園。終止它們的任務，避免它們造成的後果。,696,386,0,0,3,71,4,3,300,1220,0,259,0,0,0,239,110,925,28800,0,21600,0,3000,389,0,8701,0,1,0,0
1737,向墮落者尋道,埃雷達斯,埃雷達爾在被轉化成惡魔以前，原本是精通秘法的族類。在議政廳仔細尋找失落的魔法。,696,386,0,0,3,71,4,3,1800,1220,0,259,0,0,0,239,110,925,21600,0,21600,0,3000,358,0,8701,0,1,0,0
1738,難尋的物種,埃雷達斯,在影幽谷湧出了好多的虛無變異怪。削減它們的數量，別讓它們淹沒埃雷達斯。,696,386,0,0,3,71,4,3,300,1220,0,259,127,0,0,239,110,925,25200,0,21600,0,3000,304,0,8701,0,1,0,0
1739,喪心病狂,埃雷達斯,歐羅納爾崩壁那些虛無傷疤克庫已經無藥可救了。別讓他們繼續受苦。,696,386,0,0,3,71,4,3,300,1220,0,259,0,0,0,239,110,925,28800,0,21600,0,3000,361,0,8701,0,1,0,0
1740,幽影侵襲,埃雷達斯,埃雷達斯跟虛無之間的界線在艾索隆最為脆弱。去那裡阻止影衛，別讓他們利用這個弱點。,696,386,0,0,3,71,4,3,500,1220,0,259,0,0,0,239,110,925,25200,0,21600,0,3000,674,0,8701,0,1,0,0
1741,凝聚的虛無,埃雷達斯,在先知映象流動的水源並沒有受到惡魔或虛無的汙染。去找出沒有被汙染的原因。,696,386,0,0,3,71,4,2,100,1220,0,259,0,0,0,240,110,925,43200,0,21600,0,6000,674,0,8701,0,1,0,0
1742,失落者的記憶,埃雷達斯,警戒傀儡在蒼光廣場永無休止地巡邏。把可以被淨化的警戒傀儡帶回來，把不能被淨化的摧毀掉。,696,386,0,0,3,71,4,2,200,1220,0,259,0,0,0,240,110,925,64800,0,21600,0,6000,674,0,8701,0,1,0,0
1743,化解瘋狂,埃雷達斯,一定要阻止影幽谷的影衛。派出我們的勇士去中斷他們的儀式。,696,386,0,0,3,71,4,2,100,1220,0,259,0,0,61243,240,110,925,86400,0,21600,0,6000,253,0,8701,0,1,0,0
1744,阿古斯的古物,埃雷達斯,千年以前，蒼光市集曾經無比熱鬧風光。埃雷達爾的失落寶藏或許還留存著。,696,386,0,0,3,71,4,2,200,1220,0,259,0,0,61243,240,110,925,43200,0,21600,0,6000,253,0,8701,0,1,0,0
1745,消滅虛無,埃雷達斯,在影衛哨站出沒的虛無呼喚者增強了暗影的勢力。消滅他們。,696,386,0,0,3,71,4,2,100,1220,0,259,0,0,0,240,110,925,72000,0,21600,0,6000,304,0,8701,0,1,0,0
1746,悲慘餘音,埃雷達斯,力量在秘法講修院裡流動。奧加利喚醒者死後還在這裡練習技藝，必須加以淨化。,696,386,0,0,3,71,4,2,200,1220,0,259,0,0,0,240,110,925,86400,0,21600,0,6000,390,0,8701,0,1,0,0
1747,黑暗預示,埃雷達斯,位於基爾加丹高臺上空的塔爾加斯戰艦讓燃燒軍團得以控制這個區域。想辦法摧毀它。,696,386,0,0,3,71,4,2,1800,1220,0,259,0,0,0,240,110,925,43200,0,21600,0,6000,358,0,8701,0,1,0,0
1748,脫序行為,埃雷達斯,在喚醒者營地能找到如何製作警戒傀儡的知識。派你的勇士去找回來。,696,386,0,0,3,71,4,2,100,1220,0,259,0,0,0,240,110,925,64800,0,21600,0,6000,304,0,8701,0,1,0,0
1749,平息虛空,埃雷達斯,影衛喚淵法師想從暗影之域召喚另一個虛無領主。別讓他們完成召喚儀式。,696,386,0,0,3,71,4,2,100,1220,0,259,0,0,0,240,110,925,86400,0,21600,0,6000,361,0,8701,0,1,0,0
1750,現實的構成,埃雷達斯,虛無集能器正從影衛哨站收集極為大量的虛無能量。一定要摧毀這些東西！,696,386,0,0,3,71,4,2,200,1220,0,259,0,0,0,240,110,925,64800,0,21600,0,6000,674,0,8701,0,1,0,0
1751,直取惡魔,安托洛斯荒原,污穢之徑直接通往燃燒裂口。到前方偵察通往該處的路徑。,696,386,0,0,3,71,4,3,300,1220,0,259,128,0,0,241,110,950,21600,0,21600,0,3000,674,0,8899,0,1,0,0
1752,驅逐煉獄火,安托洛斯荒原,守衛者關口這裡到處都是煉獄火。消滅它們，讓它們回到虛空之中。,696,386,0,0,3,71,4,3,400,1220,0,259,0,0,0,241,110,950,25200,0,21600,0,3000,674,0,8899,0,1,0,0
1753,技術優勢,安托洛斯荒原,燃燒軍團的爆破彈藥是在魔火軍械庫製造的。能偷多少是多少。,696,386,0,0,3,71,4,3,250,1220,0,259,127,0,61243,241,110,950,28800,0,21600,0,3000,402,0,8899,0,1,0,0
1754,不再等待,安托洛斯荒原,涉險前往燃燒裂口。估算燃燒軍團的防禦。,696,386,0,0,3,71,4,3,250,1220,0,259,128,0,61243,241,110,950,21600,0,21600,0,3000,402,0,8899,0,1,0,0
1755,燃燒軍團先鋒,安托洛斯荒原,許多燃燒軍團的船艦停靠在航運站，準備載著更多部隊和物資進攻艾澤拉斯。去把那些船艦擊墜。,696,386,0,0,3,71,4,3,300,1220,0,259,0,0,0,241,110,950,25200,0,21600,0,3000,304,0,8899,0,1,0,0
1756,傳送門看守者,安托洛斯荒原,埃雷達爾召喚師從虛空之中召喚出巨大的煉獄火。關閉它們的傳送門。,696,386,0,0,3,71,4,3,300,1220,0,259,0,0,0,241,110,950,28800,0,21600,0,3000,389,0,8899,0,1,0,0
1757,嚴峻挑戰,安托洛斯荒原,有兩座巨大的惡魔火砲正在摧毀梵迪卡爾的護盾。快關閉火砲！,696,386,0,0,3,71,4,3,2400,1220,0,259,0,0,0,241,110,950,21600,0,21600,0,3000,359,0,8899,0,1,0,0
1758,防止滅世,安托洛斯荒原,瑞爾法上將負責從航運站協調燃燒軍團的各種進攻行動。去殺死他。,696,386,0,0,3,71,4,3,300,1220,0,259,128,0,0,241,110,950,25200,0,21600,0,3000,304,0,8899,0,1,0,0
1759,致命弱點,安托洛斯荒原,在魔火軍械庫工作的蟲舌魔工程師很容易受到財富引誘。利用這個弱點。,696,386,0,0,3,71,4,3,300,1220,0,259,127,0,0,241,110,950,28800,0,21600,0,3000,674,0,8899,0,1,0,0
1760,把握機會,安托洛斯荒原,許多克庫奴隸在拾荒哨站受到奴役。去釋放他們，救越多越好。,696,386,0,0,3,71,4,3,500,1220,0,259,0,0,0,241,110,950,25200,0,21600,0,3000,362,0,8899,0,1,0,0
1761,對抗大軍,安托洛斯荒原,燃燒軍團的部隊整軍前往污穢之徑，朝我們的據點逼近。阻止它們繼續前進。,696,386,0,0,3,71,4,2,100,1220,0,259,127,0,0,242,110,950,43200,0,21600,0,6000,674,0,8899,0,1,0,0
1762,惡魔終結者,安托洛斯荒原,許多惡魔蜘蛛污染了威諾恩巢穴。消滅牠們。,696,386,0,0,3,71,4,2,200,1220,0,259,0,0,0,242,110,950,64800,0,21600,0,6000,674,0,8899,0,1,0,0
1763,不義之財,安托洛斯荒原,我們在骨塚發現許多屍體。去巡查這個區域，找出邪惡的力量。,696,386,0,0,3,71,4,2,100,1220,0,259,0,0,61243,242,110,950,86400,0,21600,0,6000,402,0,8899,0,1,0,0
1764,蟲舌魔完了,安托洛斯荒原,蟲舌魔在拾荒哨站到處搜刮有價值的寶物。搶先它們一步取回來。,696,386,0,0,3,71,4,2,200,1220,0,259,127,0,61243,242,110,950,43200,0,21600,0,6000,402,0,8899,0,1,0,0
1765,強化防禦,安托洛斯荒原,我們絕對不能容許惡魔瓦解我們在魔獵場的防禦。增援側翼。,696,386,0,0,3,71,4,2,100,1220,0,259,0,0,0,242,110,950,64800,0,21600,0,6000,304,0,8899,0,1,0,0
1766,堅守陣地,安托洛斯荒原,有大批燃燒軍團部隊要讓梵迪卡爾永遠進不了安托洛斯荒原。別讓它們得逞。,696,386,0,0,3,71,4,2,200,1220,0,259,0,0,0,242,110,950,86400,0,21600,0,6000,390,0,8899,0,1,0,0
1767,滴血不剩,安托洛斯荒原,燃燒軍團巫士在用惡魔之血進行邪惡的儀式。不要讓它們再得到鮮血。,696,386,0,0,3,71,4,2,2400,1220,0,259,0,0,0,242,110,950,43200,0,21600,0,6000,359,0,8899,0,1,0,0
1768,戰爭使者,安托洛斯荒原,強大的惡魔領主組成燃燒軍團先鋒，在魔獵場大肆攻擊。我們絕對要消滅掉一個。,696,386,0,0,3,71,4,2,100,1220,0,259,127,0,0,242,110,950,64800,0,21600,0,6000,304,0,8899,0,1,0,0
1769,救出受困者,安托洛斯荒原,光鑄勇士被威諾恩巢穴裡的蛛網纏到動彈不得。救出他們。,696,386,0,0,3,71,4,2,100,1220,0,259,0,0,0,242,110,950,86400,0,21600,0,6000,362,0,8899,0,1,0,0
1770,強化攻勢,安托洛斯荒原,敵人鎖定了我們的光鑄戰甲。盡全力保護，別讓燃燒軍團得逞。,696,386,0,0,3,71,4,2,200,1220,0,259,0,0,0,242,110,950,64800,0,21600,0,6000,674,0,8899,0,1,0,0
1771,反抗的工具,克庫恩,克庫的武裝被丟棄在灰石林。去找出來。,696,386,0,0,3,71,4,2,100,1220,0,259,0,0,51468,243,110,760,21600,0,129600,0,4500,394,0,8574,1,1,0,0
1772,埃雷達爾護甲,埃雷達斯,埃雷達斯藏有古老埃雷達爾武器和護甲。到廢墟找找看。,696,386,0,0,3,71,4,2,100,1220,0,259,0,0,51469,243,110,900,36000,0,129600,0,4500,395,0,8701,1,1,0,0
