Text_lang,Text1_lang,ID,LanguageID,ConditionID,EmotesID,Flags,ChatBubbleDurationMs,VoiceOverPriorityID,SoundKitID[0],SoundKitID[1],EmoteID[0],EmoteID[1],EmoteID[2],EmoteDelay[0],EmoteDelay[1],EmoteDelay[2]
守護巨龍知道議會接受他們的邀請之後，一定會很高興。,,222260,0,0,0,102,0,6,203306,0,0,0,0,0,0,0
巨龍群島充滿許多奇觀…以及危險之處。,,222261,0,0,0,102,0,6,203310,0,0,0,0,0,0,0
部落的力量一向來自於我們的同胞。,,222264,0,0,0,102,0,6,203303,0,0,0,0,0,0,0
那我就放心了。,,222265,0,0,0,102,0,6,203309,0,0,0,0,0,0,0
不過我要提醒你，如果你們在島上起衝突，龍后絕不寬容。,,222266,0,0,0,102,0,6,203311,0,0,0,0,0,0,0
部落會遵守與聯盟的停戰協議。,,222268,0,0,0,102,0,6,203305,0,0,0,0,0,0,0
為此，聖匣守護者會跟探險者協會在這次的探索行動中攜手合作。,,222269,0,0,0,102,0,6,203304,0,0,0,0,0,0,0
,我想我們能互相學到不少東西。,222270,0,0,0,102,0,6,0,203314,0,0,0,0,0,0
,厄比西昂，別忘了巨龍群島也是半龍人的家園。,222271,0,0,0,102,0,6,0,203315,0,0,0,0,0,0
,我們想重新追尋自身的歷史…並且掌握我們的未來。,222272,0,0,0,102,0,6,0,203316,0,0,0,0,0,0
,辛德瑞翠絲，這趟旅途由你我的同胞攜手同行。,222273,0,0,0,102,0,6,0,203313,0,0,0,0,0,0
,同意。我們可以在路上磨練你的戰技…儘管你少了一對翅膀。,222275,0,0,0,102,0,6,0,203317,0,0,0,0,0,0
看來我們還有很多事要做。,,222276,0,0,0,102,0,6,203308,0,0,0,0,0,0,0
,我以為會是瑪里苟斯。他去哪裡了？你又是誰？,222281,0,0,0,102,0,6,0,199843,0,0,0,0,0,0
我是卡雷苟斯…你…你該不會是…,,222282,0,0,0,102,0,6,199844,0,0,0,0,0,0,0
,辛德拉苟莎？就某方面來說，沒錯。我是她製造出來的幻影，目的是保存她的記憶和知識。,222283,0,0,0,102,0,6,0,199845,0,0,0,0,0,0
,看來她離開，已經是很久很久以前的事了。,222284,0,0,0,102,0,6,0,199846,0,0,0,0,0,0
沒錯，這段時間發生了很多事情。,,222285,0,0,0,102,0,6,199847,0,0,0,0,0,0,0
,我感應到守護巨龍。,222287,0,0,0,102,0,6,0,199848,0,0,0,0,0,0
說來話長，你和瑪里苟斯…都過世了。,,222288,0,0,0,102,0,6,199849,0,0,0,0,0,0,0
,這樣啊。那藍龍軍團呢？其他成員在哪裡？,222289,0,0,0,102,0,6,0,199850,0,0,0,0,0,0
,…快說。,222290,0,0,0,102,0,6,0,199851,0,0,0,0,0,0
奈薩里奧背叛我們之後，我們瀕臨滅絕。,,222291,0,0,0,102,0,6,199852,0,0,0,0,0,0,0
僅存的成員也四散各地，毫無目標…孤獨寂寞。,,222292,0,0,0,102,0,6,199853,0,0,0,0,0,0,0
,但你還是來到了這裡，這代表你覺得我們這一族還有希望。,222293,0,0,0,102,0,6,0,199854,0,0,0,0,0,0
,藍龍軍團的後裔啊，我們是不是該聯手，讓這一絲希望成真呢？,222294,0,0,0,102,0,6,0,199855,0,0,0,0,0,0
這是我無比的榮幸。,,222295,0,0,0,102,0,6,199856,0,0,0,0,0,0,0
那我們該怎麼做？,,222296,0,0,0,102,0,6,199857,0,0,0,0,0,0,0
,你珍惜我們每一個人。願大海會像我們一樣重視你。,222302,0,0,0,102,0,6,0,205975,0,0,0,0,0,0
,看哪…,222303,0,0,0,102,0,6,0,205976,0,0,0,0,0,0
,格拉爾他選擇了波諾里亞！太棒了！,222304,0,0,0,102,0,6,0,205977,0,0,0,0,0,0
我…不好意思，我不懂。,,222305,0,0,0,102,0,6,201698,0,0,0,0,0,0,0
為什麼你們痛失親人，卻那麼開心？,,222307,0,0,0,102,0,6,201699,0,0,0,0,0,0,0
,卡雷克，這不代表我們不難過。,222308,0,0,0,102,0,6,0,205978,0,0,0,0,0,0
,但是藉由讚頌他的人生，他會永遠與我們同在。,222309,0,0,0,102,0,6,0,205979,0,0,0,0,0,0
,沒有其他方式，比讚揚逝去的先人更能強化家族連結了吧？,222310,0,0,0,102,0,6,0,205980,0,0,0,0,0,0
終於，風暴女士要自由了！,,222424,0,0,0,102,0,4,202474,0,0,0,0,0,0,0
收到命令了！攻擊！,,222425,0,0,0,102,0,4,202468,0,0,0,0,0,0,0
黯鱗龍隊！全力攻擊！,,222426,0,0,0,102,0,4,202469,0,0,0,0,0,0,0
,這些教徒說要釋放風暴。,222427,0,0,0,102,0,4,0,202480,0,0,0,0,0,0
這股威脅遠比你們所想的還可怕。,,222428,0,0,0,102,0,4,202481,0,0,0,0,0,0,0
,我們為什麼要相信你？,222429,0,0,0,102,0,4,0,202483,0,0,0,0,0,0
奈薩里奧？,,222430,0,0,0,102,0,4,202486,0,0,0,0,0,0,0
看來你們…還有很多不知道的事情。,,222431,0,0,0,102,0,4,202487,0,0,0,0,0,0,0
我是厄比西昂，這是怒西昂。,,222432,0,0,0,102,0,4,202488,0,0,0,0,0,0,0
,這是我們的家園。,222433,0,0,0,102,0,4,0,202491,0,0,0,0,0,0
,我們會與你們並肩作戰，但是龍群別想發號施令。,222434,0,0,0,102,0,4,0,202493,0,0,0,0,0,0
沒問題。,,222435,0,0,0,102,0,4,202494,0,0,0,0,0,0,0
很好。,,222436,0,0,0,102,0,4,202495,0,0,0,0,0,0,0
GY's test record! TimeKellyEvent is cool!,,222487,0,0,0,68,0,4,199975,0,0,0,0,0,0,0
,有風暴…,222685,0,0,0,102,0,6,0,204995,0,0,0,0,0,0
,啊，諾茲多姆，真高興還有守護巨龍尚未淪落悲慘的下場。不過也快了。,222850,0,0,0,70,0,4,0,202525,0,0,0,0,0,0
,去告訴你那位龍后，我來了。風暴鋪天蓋地，會把你們全部捲進去！,222851,0,0,0,70,0,4,0,202526,0,0,0,0,0,0
菈薩葛絲重獲自由，會為這個世界帶來重大危機。就像你們重新甦醒，會帶來巨大的變化。,,222852,0,0,0,70,0,4,202527,0,0,0,0,0,0,0
必須警告艾澤拉斯各個王國才行。快出發，或許你會在路上發現自己的嶄新使命。,,222853,0,0,0,70,0,4,202528,0,0,0,0,0,0,0
洪荒使者開始攻擊了！我們得再次準備好防禦。,,222915,0,0,0,68,0,4,0,0,0,0,0,0,0,0
蒼藍文庫收藏了很多魔法物品。我可能沒什麼辦法控制，不過這裡一定能找到什麼有用的東西！,,222949,0,0,0,68,0,4,201720,0,0,0,0,0,0,0
不對，不是那個，絕對不是。,,222950,0,0,0,68,0,4,201721,0,0,0,0,0,0,0
呃…連結快中斷了！拜託！,,222951,0,0,0,68,0,4,201722,0,0,0,0,0,0,0
呼，這應該可以！,,222952,0,0,0,68,0,4,201723,0,0,0,0,0,0,0
天啊！,,222982,0,0,0,68,0,4,207296,0,0,0,0,0,0,0
我必須阻擋東邊的洪荒使者。冒險者，恐怕只能靠你支援卡雷苟斯了。,,223037,0,0,0,68,0,4,203592,0,0,0,0,0,0,0
做得不錯，等等…又出現一批洪荒使者！,,223039,0,0,0,68,0,4,203594,0,0,0,0,0,0,0
勇士！,,223040,0,0,0,102,0,4,203908,0,0,0,0,0,0,0
快撤退！我們要設下防禦據點…,,223048,0,0,0,68,0,4,203596,0,0,0,0,0,0,0
祈倫托不會輸給這群怪物！,,223050,0,0,0,68,0,4,201705,0,0,0,0,0,0,0
我必須返回文庫。有辦法的話過來幫我…要復原蒼藍誓言石，還真是困難重重。,,223067,0,0,0,68,0,4,201706,0,0,0,0,0,0,0
這些薩滿很難纏！快使用充能或是震擊解決他們！,,223206,0,0,0,68,0,4,201726,0,0,0,0,0,0,0
,正好是我需要的幫手！,223222,0,0,0,102,0,4,0,202383,0,0,0,0,0,0
把這些異類趕盡殺絕！,,223223,0,0,0,102,0,4,202389,0,0,0,0,0,0,0
你能破壞這個屏障嗎？,,223224,0,0,0,102,0,4,202381,0,0,0,0,0,0,0
菈薩葛絲！,,223540,0,0,0,70,0,4,202524,0,0,0,0,0,0,0
,很高興你的女兒能好好守住他爸爸最後送她的禮物。任何魔法研究都不如這個珍貴。,223790,0,0,0,68,0,4,0,0,0,0,0,0,0,0
,最後的禮物？,223791,0,0,0,68,0,4,0,0,0,0,0,0,0,0
猜猜是誰從微光水灣捕到一大堆魚！,,223792,0,0,0,68,0,4,0,0,0,0,0,0,0,0
,爸！你永遠不會回來了！,223793,0,0,0,68,0,4,0,0,0,0,0,0,0,0
才經過幾小時的時間！你看看…盧里克又幫你做了一艘玩具船！,,223794,0,0,0,68,0,4,0,0,0,0,0,0,0,0
,這比我原本的那艘船還酷！,223795,0,0,0,68,0,4,0,0,0,0,0,0,0,0
,要是你再繼續寵下去，圖爾克會變成整個伊斯凱拉最任性的小女孩！,223796,0,0,0,68,0,4,0,0,0,0,0,0,0,0
,蜜娃‧星眼看向遠方。,223797,0,0,0,68,0,4,0,0,0,0,0,0,0,0
偵測到秘法匯聚。來源：附近的牛頭人。,,223798,0,0,0,68,0,4,0,0,0,0,0,0,0,0
各位暴風城士兵，請容我…,,224043,0,0,2,68,0,4,202335,0,0,0,0,0,0,0
怒西昂！我們警告過你，來訪前請務必先通知。「而且」你這次「還」帶了其他人來。,,224044,0,0,0,68,0,4,202336,0,0,0,0,0,0,0
間諜大師，真是萬分抱歉，可是我此次前來，是替守護巨龍傳遞訊息給圖拉揚總指揮官。,,224045,0,0,1,68,0,4,202337,0,0,0,0,0,0,0
至於半龍人，我保證他們沒有惡意，他們來到這裡，是為了尋求庇護而不是衝突。,,224046,0,0,1,68,0,4,202338,0,0,0,0,0,0,0
怒西昂，要是他們幹了什麼，都算在你頭上。我允許半龍人在城市裡面活動。但是聽好了…軍情七處會盯著你們。,,224047,0,0,1,68,0,4,202339,0,0,0,0,0,0,0
放他們進城！,,224048,0,0,1,68,0,4,202340,0,0,0,0,0,0,0
,各位部落戰士，退下！,224049,0,0,0,68,0,4,0,202329,0,0,0,0,0,0
,靈行者黯角！真開心能在城門見到熟面孔，雖然你身邊的人…看起來很陌生。,224050,0,0,1,68,0,4,0,202330,0,0,0,0,0,0
梅拉，很高興看到你平安健康，不過晚點再來寒暄。,,224051,0,0,1,68,0,4,202331,0,0,0,0,0,0,0
事態緊急，恐怕會危及全世界。我必須陪同這些半龍人會晤部落議會。,,224052,0,0,1,68,0,4,202332,0,0,0,0,0,0,0
,那就不耽擱你了，請跟我來。士兵，回自己的崗位。,224053,0,0,0,68,0,4,0,202333,0,0,0,0,0,0
,靈行者，既然你信任這些人，那麼我也沒有理由懷疑他們。奧格瑪的大門會為他們敞開。,224054,0,0,1,68,0,4,0,202334,0,0,0,0,0,0
哼，凡人就是凡人…,,224098,0,0,0,68,0,4,202341,0,0,0,0,0,0,0
在長途飛行之後，我需要食物。要比境界那些長灰的配給品更能填飽肚子才行。,在長途飛行之後，我需要食物。要比境界那些長灰的配給品更能填飽肚子才行。,224173,0,0,6,68,0,4,0,0,0,0,0,0,0,0
讓我們看看這座城市有些什麼吧。,讓我們看看這座城市有些什麼吧。,224174,0,0,0,68,0,4,0,0,0,0,0,0,0,0
我們擔心洪荒使者的目的，是為了釋放某種古老的…恐怖生物。,,224668,0,0,0,102,0,4,202482,0,0,0,0,0,0,0
這些問題之後再回答你。,,224669,0,0,0,102,0,4,202489,0,0,0,0,0,0,0
我們必須趁現在聯手發動攻擊，不然敵人就贏了。,,224670,0,0,0,102,0,4,202490,0,0,0,0,0,0,0
,半龍人一定會守住。,224671,0,0,0,102,0,4,0,202492,0,0,0,0,0,0
,是大地守護者派你來的？,224672,0,0,0,102,0,4,0,202484,0,0,0,0,0,0
,奈薩里奧在哪裡？,224673,0,0,0,102,0,4,0,202485,0,0,0,0,0,0
可是別礙手礙腳。,,224674,0,0,0,102,0,4,202496,0,0,0,0,0,0,0
再怎麼說，我多少知道該如何消滅這種遠古敵人。,,224675,0,0,0,102,0,4,202497,0,0,0,0,0,0,0
你是哪位？,,224837,0,0,0,102,0,6,204544,0,0,0,0,0,0,0
我是奈薩里奧的子嗣，賽柏利安。你呢？,,224838,0,0,0,70,10000,6,204411,0,0,0,0,0,0,0
我是奈薩里奧的子嗣，怒西昂。我不認識你。,,224839,0,0,0,70,0,6,204545,0,0,0,0,0,0,0
我也不認識你。,,224840,0,0,0,102,0,6,204410,0,0,0,0,0,0,0
我們晚點再說。,,224841,0,0,0,70,0,6,204546,0,0,0,0,0,0,0
我們晚點再說。,,225237,0,0,0,68,0,6,204409,0,0,0,0,0,0,0
,藍龍後裔啊…告訴我，你學到了什麼？你的誓言又是什麼？,225610,0,0,0,102,0,6,0,201776,0,0,0,0,0,0
長久以來，同胞四散各地，完全孤立。,,225611,0,0,0,102,0,6,201773,0,0,0,0,0,0,0
可是巨龍軍團不僅僅是我們許下的誓言，我們是一家人。,,225612,0,0,0,102,0,6,201774,0,0,0,0,0,0,0
我現在該做的是帶家人回家。,,225613,0,0,0,102,0,6,201775,0,0,0,0,0,0,0
,卡雷苟斯，我相信你準備好了。,225614,0,0,0,102,0,6,0,201777,0,0,0,0,0,0
,諾茲多姆？你沒事吧？,225615,0,0,0,102,0,6,0,201780,0,0,0,0,0,0
差點讓伊特努斯得逞。,,225669,0,0,0,102,0,6,204612,0,0,0,0,0,0,0
我以為時間還很多…,,225670,0,0,0,102,0,6,204613,0,0,0,0,0,0,0
,啊糟糕！對不起！,225671,0,0,0,102,0,6,0,201781,0,0,0,0,0,0
,我以為自己有能力制服她。,225672,0,0,0,102,0,6,0,201782,0,0,0,0,0,0
,我…我…,225673,0,0,0,102,0,6,0,201783,0,0,0,0,0,0
啊，克羅諾穆，你沒有做錯。,,225674,0,0,0,102,0,6,204614,0,0,0,0,0,0,0
你很勇敢，挺身戰鬥。,,225675,0,0,0,102,0,6,204615,0,0,0,0,0,0,0
但伊特努斯說的沒錯。,,225676,0,0,0,102,0,6,204616,0,0,0,0,0,0,0
我的命運已定。,,225677,0,0,0,102,0,6,204617,0,0,0,0,0,0,0
,你想說什麼？,225678,0,0,0,102,0,6,0,201784,0,0,0,0,0,0
…現在模糊了過去，每一天又會隨著未來流向現在。,,225679,0,0,0,102,0,6,204618,0,0,0,0,0,0,0
很快就會合而為一，那時候，我就會變成姆多茲諾，那個最邪惡的自己。,,225680,0,0,0,102,0,6,204619,0,0,0,0,0,0,0
等那天來臨的時候，我希望你…,,225682,0,0,0,102,0,6,204620,0,0,0,0,0,0,0
…做你該做的。,,225683,0,0,0,102,0,6,204621,0,0,0,0,0,0,0
,遵命，永恆之王。,225684,0,0,0,102,0,6,0,201785,0,0,0,0,0,0
,我會做你需要我做的事。,225685,0,0,0,102,0,6,0,201786,0,0,0,0,0,0
,我一定會找到其他辦法。,225686,0,0,0,102,0,6,0,201787,0,0,0,0,0,0
沒有其他辦法了。,,225687,0,0,0,102,0,6,204622,0,0,0,0,0,0,0
,時間，包含一切可能性。,225688,0,0,0,102,0,6,0,201788,0,0,0,0,0,0
,這是你教我的。,225689,0,0,0,102,0,6,0,201789,0,0,0,0,0,0
,就算必須踏遍每一條時間線，每一個時間點。,225690,0,0,0,102,0,6,0,201790,0,0,0,0,0,0
,我也會找出解決的辦法。,225691,0,0,0,102,0,6,0,201791,0,0,0,0,0,0
克羅諾穆…,,225692,0,0,0,102,0,6,204623,0,0,0,0,0,0,0
不管在哪一條時間線。,,225693,0,0,0,102,0,6,204624,0,0,0,0,0,0,0
我一定都會打從心裡以你為傲。,,225694,0,0,0,102,0,6,204625,0,0,0,0,0,0,0
,非常感謝你。,225743,0,0,0,102,0,6,0,203318,0,0,0,0,0,0
,你讓巨龍軍團想起，自身的使命是什麼。,225744,0,0,0,102,0,6,0,203319,0,0,0,0,0,0
,誓言石復原了，我們終於能夠取回守護巨龍的力量。,225745,0,0,0,102,0,6,0,203320,0,0,0,0,0,0
,一定得成功。,225746,0,0,0,102,0,6,0,203321,0,0,0,0,0,0
,什麼也沒發生…,225747,0,0,0,102,0,6,0,203322,0,0,0,0,0,0
,誓言石應該已經恢復了…,225748,0,0,0,102,0,6,0,203323,0,0,0,0,0,0
,<咯咯笑>,225752,0,0,0,102,0,6,0,203324,0,0,0,0,0,0
,看來，你們被泰坦拋棄了。,225755,0,0,0,102,0,6,0,203325,0,0,0,0,0,0
,菈薩葛絲！你做了什麼？,225756,0,0,0,102,0,6,0,203326,0,0,0,0,0,0
,[DNT] Me?,225757,0,0,0,38,0,6,0,0,0,0,0,0,0,0
,[DNT] Oh no.,225758,0,0,0,38,0,6,0,0,0,0,0,0,0,0
,你們只是證明自己沒那個資格…,225759,0,0,0,102,0,6,0,203329,0,0,0,0,0,0
,「群龍之后」。,225760,0,0,0,102,0,6,0,203330,0,0,0,0,0,0
,我們的時代來臨了…,225763,0,0,0,102,0,6,0,203331,0,0,0,0,0,0
,洪荒化身的時代！,225764,0,0,0,102,0,6,0,203332,0,0,0,0,0,0
,她打算釋放他們…,225767,0,0,0,102,0,6,0,203333,0,0,0,0,0,0
,不行！,225768,0,0,0,102,0,6,0,203334,0,0,0,0,0,0
,朋友。,225782,0,0,0,102,0,6,0,206216,0,0,0,0,0,0
,我們感覺到，地下傳來劇烈震動…,225783,0,0,0,102,0,6,0,206217,0,0,0,0,0,0
,擔心最壞的結果。,225784,0,0,0,102,0,6,0,206218,0,0,0,0,0,0
我們好不容易才活下來。,,225785,0,0,0,102,0,6,206229,0,0,0,0,0,0,0
菈薩葛絲死了，可是…,,225786,0,0,0,102,0,6,206230,0,0,0,0,0,0,0
,她的同胞被釋放出來了。,225787,0,0,0,102,0,6,0,206219,0,0,0,0,0,0
諾茲多姆？,,225788,0,0,0,102,0,6,206231,0,0,0,0,0,0,0
,怎麼了？,225789,0,0,0,102,0,6,0,206220,0,0,0,0,0,0
時間之道。,,225790,0,0,0,102,0,6,206240,0,0,0,0,0,0,0
非常…混亂，但是依然模糊不清。,,225793,0,0,0,102,0,6,206241,0,0,0,0,0,0,0
黑暗的未來正蠢蠢欲動。,,225794,0,0,0,102,0,6,206242,0,0,0,0,0,0,0
我們沒時間準備對抗他們的襲擊。,,225795,0,0,0,102,0,6,201849,0,0,0,0,0,0,0
,菈薩葛絲因為魯莽而喪生，但他們不會犯下同樣的錯誤。,225796,0,0,0,102,0,6,0,206221,0,0,0,0,0,0
,他們會等到力量恢復之後，再謹慎進行下一步。,225798,0,0,0,102,0,6,0,206222,0,0,0,0,0,0
那我們就必須主動出擊。,,225799,0,0,0,102,0,6,206232,0,0,0,0,0,0,0
趕在他們復原前，先下手。,,225800,0,0,0,102,0,6,206233,0,0,0,0,0,0,0
,恐怕…沒那麼容易。,225801,0,0,0,102,0,6,0,206223,0,0,0,0,0,0
,伊瑞迪柯隆能夠控制大地，庇護他們躲在我們去不了的地方。,225803,0,0,0,102,0,6,0,206224,0,0,0,0,0,0
為什麼這個「伊瑞迪柯隆」讓你這麼苦惱？,,225804,0,0,0,102,0,6,201850,0,0,0,0,0,0,0
剩下的三個化身中，維蘭諾斯和菲拉卡始終是為了洪荒化身的理想奮戰。,,225805,0,0,0,102,0,6,206243,0,0,0,0,0,0,0
但是伊瑞迪柯隆想要的是戰爭。,,225806,0,0,0,102,0,6,206244,0,0,0,0,0,0,0
他是最後落網的，也是最難控制的。,,225807,0,0,0,102,0,6,206245,0,0,0,0,0,0,0
,最後，為了延續他們的理想，他做了一場恐怖的交易。,225808,0,0,0,102,0,6,0,206225,0,0,0,0,0,0
,強烈的絕望，讓他變得十分危險。,225809,0,0,0,102,0,6,0,206226,0,0,0,0,0,0
,我認為其他化身永遠不會察覺，他的內心有多邪惡。,225810,0,0,0,102,0,6,0,206227,0,0,0,0,0,0
我們不能放棄希望。,,225811,0,0,0,102,0,6,206234,0,0,0,0,0,0,0
這場仗無可避免。,,225812,0,0,0,102,0,6,206235,0,0,0,0,0,0,0
雖然尚未取回守護巨龍的力量，但是可以恢復以往的團結。,,225813,0,0,0,102,0,6,206236,0,0,0,0,0,0,0
治癒巨龍軍團。,,225817,0,0,0,102,0,6,206237,0,0,0,0,0,0,0
接納我們的盟友。,,225818,0,0,0,102,0,6,206238,0,0,0,0,0,0,0
唯有團結一心，才有機會獲勝。,,225819,0,0,0,102,0,6,206239,0,0,0,0,0,0,0
團結一心。,,225820,0,0,0,102,0,6,201851,0,0,0,0,0,0,0
,團結一心。,225821,0,0,0,102,0,6,0,206228,0,0,0,0,0,0
埃祖拉瑟，我認識很多聯盟的英雄人物。,,226110,0,0,0,102,0,4,202538,0,0,0,0,0,0,0
有我的推薦，相信他們一定會熱誠歡迎你們。,,226111,0,0,0,102,0,4,202539,0,0,0,0,0,0,0
怒西昂，為了捍衛同胞，黑曜衛隊接受了極為嚴格的磨練。,,226112,0,0,0,102,0,4,202540,0,0,0,0,0,0,0
就讓我們瞧瞧，聯盟是否值得我們效力吧。,,226113,0,0,0,102,0,4,202541,0,0,0,0,0,0,0
奈薩里奧的孩子們。,,226114,0,0,0,102,0,4,202546,0,0,0,0,0,0,0
你們剛甦醒過來，就要面對破碎的過去…以及不確定的未來。,,226115,0,0,0,102,0,4,202547,0,0,0,0,0,0,0
但是命運絲線在遠方大地交織出了一條新的道路。,,226116,0,0,0,102,0,4,202548,0,0,0,0,0,0,0
時間之沙會祝福你們的雙翼。,,226117,0,0,0,102,0,4,202549,0,0,0,0,0,0,0
告訴世界，你們所見證的事情。,,226118,0,0,0,102,0,4,202550,0,0,0,0,0,0,0
警告他們風暴即將來襲。,,226119,0,0,0,102,0,4,202551,0,0,0,0,0,0,0
辛德瑞翠絲，部落擁有高尚而勇敢的靈魂。,,226120,0,0,0,102,0,4,202542,0,0,0,0,0,0,0
我相信半龍人一定可以在此找到歸宿。,,226121,0,0,0,102,0,4,202543,0,0,0,0,0,0,0
,厄比西昂，我們黑爪兵團是精銳中的精銳。,226122,0,0,0,102,0,4,0,202544,0,0,0,0,0,0
,所以，需要證明自身價值的，恐怕不是我們、而是部落。,226123,0,0,0,102,0,4,0,202545,0,0,0,0,0,0
,一旦接受，接下來就得面臨各種艱難挑戰。,226124,0,0,0,102,0,6,0,203312,0,0,0,0,0,0
來吧，巨龍群島在等著我們！,,226127,0,0,0,102,5000,6,203307,0,0,0,0,0,0,0
巨龍群島正在等待我們！,,226268,0,0,0,102,5000,6,204547,0,0,0,0,0,0,0
,謝謝你，$p。他們的註釋相當完善，他們願意花這麼多時間寫還真好。現在，要做些調整…,226566,0,0,1,68,0,4,0,0,0,0,0,0,0,0
,能對遠征隊有貢獻使我開心！我承諾會善用我的技能，來協助我們探索巨龍群島…還有外面的世界！,226567,0,0,1,68,0,4,0,0,0,0,0,0,0,0
,哇！你讓那顆泰坦寶珠開始運作了！而且它還有一段錄音？,226571,0,0,603,68,0,4,0,0,0,0,0,0,0,0
你還有很多方面值得我們學習，艾菈蕾許。幸好有你來這裡加入我們的研究。,,226575,0,0,1,68,0,4,0,0,0,0,0,0,0,0
,很有可能！我們有一陣子沒找到那樣的記錄了。那會把我們的研究引導到全新的方向！,226578,0,0,1,68,0,4,0,0,0,0,0,0,0,0
在天空上沒有人像蠻錘那麼強。雷電來襲！,,226747,0,0,0,68,0,4,0,0,0,0,0,0,0,0
為了鷹巢山！,,226748,0,0,0,68,0,4,0,0,0,0,0,0,0,0
精彩的飛行！連我都想試試騎著飛龍的感覺了。,,226749,0,0,0,68,0,4,0,0,0,0,0,0,0,0
要是我的沙普比克在身邊，我早就打敗你了。我沒有惡意，抓抓。,,226750,0,0,0,68,0,4,0,0,0,0,0,0,0,0
,經過如此漫長的時間，失散的黑龍族群總算又回到我們身邊，有機會和其他的龍族一同成長。,227050,0,0,0,102,0,6,0,206191,0,0,0,0,0,0
,一度空蕩蕩的生命之池，如今又滿滿乘載著我們龍族的未來希望。,227052,0,0,0,102,0,6,0,206192,0,0,0,0,0,0
,我們紅龍的使命，終於圓滿達成了。,227053,0,0,0,102,0,6,0,206193,0,0,0,0,0,0
,我會確保這些龍蛋受到良好的照顧與關愛。,227055,0,0,0,102,10000,6,0,206194,0,0,0,0,0,0
,讓他們孵化出的龍既強健又睿智。,227056,0,0,0,102,10000,6,0,206195,0,0,0,0,0,0
莫魯克半人馬有許多不同氏族分布在平原各處。,,227080,0,0,1,68,0,1,205859,0,0,0,0,0,0,0
其中，蹄萊、席卡、諾庫德跟雍伊爾四個氏族最為強盛。,,227081,0,0,0,68,0,1,205907,0,0,0,0,0,0,0
蹄萊氏族守護著我們的傳統。大可汗瑪托拉，是所有莫魯克半人馬在文化上的領袖。每位大可汗瑪托拉的血脈都可以追溯到第一位族母，蹄拉。,,227082,0,0,0,68,0,1,205908,0,0,0,0,0,0,0
我們席卡一族是最厲害的獵人。依照野外生態和獵物的位置，你可以在平原各處找到我們的營地。,,227083,0,0,0,68,0,1,205906,0,0,0,0,0,0,0
,最近，諾庫德氏族的勢力也越來越大。上一代的時候，賈康可汗率領族人擊敗托古斯氏族並取而代之，成為最強大的氏族。,227084,0,0,0,68,0,1,0,205910,0,0,0,0,0,0
,現任的領導者是他的兒子巴拉卡可汗。他父親受人敬重，可是巴拉卡可汗並沒有繼承他父親的耐心與智慧。,227085,0,0,0,68,0,1,0,205913,0,0,0,0,0,0
,我們雍伊爾氏族能夠感應到雍亞拉，與我們的神建立直接的連結。氏族的創建者莫魯克與蹄拉受她引導，前往巨龍群島。那時開始，她便一直眷顧著我們。,227086,0,0,0,68,0,1,0,205914,0,0,0,0,0,0
,雍伊爾氏族的秘術是由其他氏族傳授的，不過我們全都追隨雍亞拉的感召，侍奉她與我們的族人。,227087,0,0,0,68,0,1,0,205915,0,0,0,0,0,0
氏族之間或許有不同的地方，但我們的文化是共通的。不論有什麼長處或弱點，我們都是莫魯克半人馬。,,227088,0,0,0,68,0,1,205916,0,0,0,0,0,0,0
賽柏利安？他在做什麼？,,227396,0,0,0,102,0,6,204476,0,0,0,0,0,0,0
,好啦，大家注意！,227459,0,0,0,102,0,6,0,206153,0,0,0,0,0,0
,準備迎戰！,227460,0,0,0,102,0,6,0,206154,0,0,0,0,0,0
,<痛苦咆哮。>,227461,0,0,0,102,0,6,0,0,0,0,0,0,0,0
,不行，你想都別想…,227462,0,0,0,102,0,6,0,206155,0,0,0,0,0,0
我太晚看清真相了。,,227463,0,0,0,102,0,6,206754,0,0,0,0,0,0,0
他們打穿了時光通道，並且正永無止盡的在無限的可能中打轉。,,227464,0,0,0,102,0,6,206755,0,0,0,0,0,0,0
你必須找到他們、導正他們的落向，以免整個時空現實都被撕裂。,,227465,0,0,0,102,0,6,206756,0,0,0,0,0,0,0
我們守住了蒼藍文庫，但是菈薩葛絲的風暴依然籠罩著瓦瑟洛斯塔。,,227467,0,0,0,102,0,6,207008,0,0,0,0,0,0,0
,她想要釋放她的同胞，可是他們的監獄並不在蒼藍高地。,227468,0,0,0,102,0,6,0,207009,0,0,0,0,0,0
,她的目的到底是什麼？,227469,0,0,0,102,0,6,0,207010,0,0,0,0,0,0
我看見的未來…依舊模糊不清…,,227470,0,0,0,102,0,6,207011,0,0,0,0,0,0,0
洪荒使者可能已經混入我們之中，我擔心我可能無法看穿。,,227471,0,0,0,102,0,6,207012,0,0,0,0,0,0,0
我們必須守住這座城市。,,227472,0,0,0,102,0,6,207013,0,0,0,0,0,0,0
沃卓肯是我們的家。,,227473,0,0,0,102,0,6,207014,0,0,0,0,0,0,0
,如果洪荒使者混進城市裡面，那一定要將他們揪出來、趕出去。,227474,0,0,0,102,0,6,0,207015,0,0,0,0,0,0
,絕不能允許他們滲透到我們的根本之處。,227475,0,0,0,102,0,6,0,207016,0,0,0,0,0,0
伊拉諾格，你的衛兵沒有依照計畫加入我們的部隊。,,227477,0,0,0,102,0,6,206174,0,0,0,0,0,0,0
